Time,ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND::Des Latent Heat Load [W],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND::Des Latent Cool Load [W],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND::Des Latent Heat Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND::Des Latent Cool Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND::Des Heat Load No DOAS [W],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND::Des Sens Cool Load No DOAS [W],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND::Des Latent Heat Load No DOAS [W],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND::Des Latent Cool Load No DOAS [W],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%]
00:10:00,1.227129E+04,6.900455E+02,4.147478E-01,4.856183E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700107E+01,2.670005E+01,3.831565E+01
00:20:00,1.227101E+04,6.929907E+02,4.147381E-01,4.876908E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700108E+01,2.670005E+01,3.826911E+01
00:30:00,1.227072E+04,6.923191E+02,4.147285E-01,4.872180E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700110E+01,2.670005E+01,3.821664E+01
00:40:00,1.227044E+04,6.889934E+02,4.147189E-01,4.848774E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700112E+01,2.670006E+01,3.817031E+01
00:50:00,1.227016E+04,6.836596E+02,4.147095E-01,4.811236E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700113E+01,2.670006E+01,3.813398E+01
01:00:00,1.226988E+04,6.768450E+02,4.147001E-01,4.763277E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700115E+01,2.670007E+01,3.810657E+01
01:10:00,1.226990E+04,6.722088E+02,4.147008E-01,4.730649E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700117E+01,2.670007E+01,3.808575E+01
01:20:00,1.226992E+04,6.671923E+02,4.147015E-01,4.695344E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700118E+01,2.670007E+01,3.806963E+01
01:30:00,1.226994E+04,6.619917E+02,4.147022E-01,4.658745E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700120E+01,2.670007E+01,3.805694E+01
01:40:00,1.226997E+04,6.567742E+02,4.147029E-01,4.622026E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700122E+01,2.670007E+01,3.804684E+01
01:50:00,1.226999E+04,6.517059E+02,4.147036E-01,4.586357E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700123E+01,2.670007E+01,3.803871E+01
02:00:00,1.227001E+04,6.468715E+02,4.147043E-01,4.552335E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700125E+01,2.670007E+01,3.803209E+01
02:10:00,1.227003E+04,6.420037E+02,4.147049E-01,4.518078E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700126E+01,2.670007E+01,3.802663E+01
02:20:00,1.227005E+04,6.371791E+02,4.147056E-01,4.484125E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700128E+01,2.670007E+01,3.802210E+01
02:30:00,1.227006E+04,6.324332E+02,4.147063E-01,4.450726E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700129E+01,2.670007E+01,3.801833E+01
02:40:00,1.227008E+04,6.277988E+02,4.147069E-01,4.418111E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700131E+01,2.670007E+01,3.801515E+01
02:50:00,1.227010E+04,6.233039E+02,4.147076E-01,4.386479E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700133E+01,2.670007E+01,3.801242E+01
03:00:00,1.227012E+04,6.189723E+02,4.147082E-01,4.355995E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700134E+01,2.670007E+01,3.801002E+01
03:10:00,1.227014E+04,6.144897E+02,4.147089E-01,4.324449E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700135E+01,2.670007E+01,3.800786E+01
03:20:00,1.227016E+04,6.098647E+02,4.147095E-01,4.291901E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700137E+01,2.670007E+01,3.800588E+01
03:30:00,1.227018E+04,6.051093E+02,4.147101E-01,4.258435E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700138E+01,2.670007E+01,3.800404E+01
03:40:00,1.227020E+04,6.002328E+02,4.147107E-01,4.224117E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700140E+01,2.670007E+01,3.800229E+01
03:50:00,1.227022E+04,5.952422E+02,4.147114E-01,4.188996E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700141E+01,2.670007E+01,3.800061E+01
04:00:00,1.227023E+04,5.901438E+02,4.147120E-01,4.153116E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700143E+01,2.670007E+01,3.799898E+01
04:10:00,1.227025E+04,5.852778E+02,4.147126E-01,4.118872E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700144E+01,2.670007E+01,3.799737E+01
04:20:00,1.227027E+04,5.806572E+02,4.147132E-01,4.086355E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700146E+01,2.670007E+01,3.799584E+01
04:30:00,1.227029E+04,5.762880E+02,4.147138E-01,4.055607E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700147E+01,2.670007E+01,3.799443E+01
04:40:00,1.227030E+04,5.721769E+02,4.147144E-01,4.026675E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700148E+01,2.670007E+01,3.799310E+01
04:50:00,1.227032E+04,5.779961E+02,4.147149E-01,4.067628E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700150E+01,2.670007E+01,3.799185E+01
05:00:00,1.227034E+04,5.939033E+02,4.147155E-01,4.179574E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700151E+01,2.670007E+01,3.799245E+01
05:10:00,1.227036E+04,6.235001E+02,4.147161E-01,4.387860E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700152E+01,2.670008E+01,3.799570E+01
05:20:00,1.227037E+04,6.690844E+02,4.147167E-01,4.708656E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700154E+01,2.670009E+01,3.800215E+01
05:30:00,1.227039E+04,7.310114E+02,4.147172E-01,5.144463E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700155E+01,2.670010E+01,3.801195E+01
05:40:00,1.227041E+04,8.088960E+02,4.147178E-01,5.692570E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700156E+01,2.670011E+01,3.802464E+01
05:50:00,1.227042E+04,8.911019E+02,4.147184E-01,6.271086E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700158E+01,2.670011E+01,3.803938E+01
06:00:00,1.227044E+04,9.762422E+02,4.147189E-01,6.870253E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700159E+01,2.670012E+01,3.805506E+01
06:10:00,1.227046E+04,2.231713E+03,4.147195E-01,1.662622E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700160E+01,2.427610E+01,4.456553E+01
06:20:00,1.227047E+04,2.630383E+03,4.147200E-01,2.034498E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700161E+01,2.399998E+01,4.587691E+01
06:30:00,1.227049E+04,3.613372E+03,4.147205E-01,2.919200E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700163E+01,2.399991E+01,4.615553E+01
06:40:00,1.227050E+04,4.400914E+03,4.147211E-01,3.635882E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700164E+01,2.399964E+01,4.643864E+01
06:50:00,1.227052E+04,5.162229E+03,4.147216E-01,4.331939E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700165E+01,2.399951E+01,4.649383E+01
07:00:00,1.227053E+04,5.901309E+03,4.147221E-01,5.010641E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700166E+01,2.399947E+01,4.648650E+01
07:10:00,1.227055E+04,5.454063E+03,4.147226E-01,4.761918E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700168E+01,2.399947E+01,4.648459E+01
07:20:00,1.227056E+04,5.847789E+03,4.147232E-01,5.105705E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700169E+01,2.399947E+01,4.649454E+01
07:30:00,1.227058E+04,5.643047E+03,4.147237E-01,4.926982E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700170E+01,2.399946E+01,4.650652E+01
07:40:00,1.227059E+04,5.621411E+03,4.147242E-01,4.908105E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700171E+01,2.399946E+01,4.651426E+01
07:50:00,1.227061E+04,5.616835E+03,4.147247E-01,4.904114E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700172E+01,2.399945E+01,4.651713E+01
08:00:00,1.227062E+04,5.627749E+03,4.147252E-01,4.913645E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700174E+01,2.399945E+01,4.651681E+01
08:10:00,1.227064E+04,5.648843E+03,4.147257E-01,4.932064E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700175E+01,2.399944E+01,4.651482E+01
08:20:00,1.227065E+04,5.679713E+03,4.147262E-01,4.959019E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700176E+01,2.399944E+01,4.651177E+01
08:30:00,1.227067E+04,5.720037E+03,4.147266E-01,4.994229E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700177E+01,2.399944E+01,4.650760E+01
08:40:00,1.227068E+04,5.769656E+03,4.147271E-01,5.037553E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700178E+01,2.399943E+01,4.650224E+01
08:50:00,1.227070E+04,5.828300E+03,4.147276E-01,5.088758E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700179E+01,2.399943E+01,4.649575E+01
09:00:00,1.227071E+04,5.895432E+03,4.147281E-01,5.147373E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700180E+01,2.399943E+01,4.648838E+01
09:10:00,1.227072E+04,5.968899E+03,4.147285E-01,5.211520E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700181E+01,2.399942E+01,4.648041E+01
09:20:00,1.227074E+04,6.046794E+03,4.147290E-01,5.279532E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700183E+01,2.399942E+01,4.647219E+01
09:30:00,1.227075E+04,6.127424E+03,4.147295E-01,5.349932E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700184E+01,2.399942E+01,4.646393E+01
09:40:00,1.227076E+04,6.209063E+03,4.147299E-01,5.421214E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700185E+01,2.399942E+01,4.645574E+01
09:50:00,1.227078E+04,6.290806E+03,4.147304E-01,5.492585E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700186E+01,2.399942E+01,4.644776E+01
10:00:00,1.227079E+04,6.371755E+03,4.147308E-01,5.563264E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700187E+01,2.399941E+01,4.644002E+01
10:10:00,1.227080E+04,6.451141E+03,4.147313E-01,5.632578E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700188E+01,2.399941E+01,4.643252E+01
10:20:00,1.227082E+04,6.528435E+03,4.147317E-01,5.700065E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700189E+01,2.399941E+01,4.642539E+01
10:30:00,1.227083E+04,6.603204E+03,4.147321E-01,5.765347E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700190E+01,2.399941E+01,4.641868E+01
10:40:00,1.227084E+04,6.675466E+03,4.147326E-01,5.828441E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700191E+01,2.399941E+01,4.641236E+01
10:50:00,1.227086E+04,6.744715E+03,4.147330E-01,5.888904E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700192E+01,2.399941E+01,4.640641E+01
11:00:00,1.227087E+04,6.810683E+03,4.147334E-01,5.946502E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700193E+01,2.399941E+01,4.640081E+01
11:10:00,1.227088E+04,6.872078E+03,4.147339E-01,6.000107E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700194E+01,2.399941E+01,4.639556E+01
11:20:00,1.227089E+04,6.928696E+03,4.147343E-01,6.049541E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700195E+01,2.399941E+01,4.639092E+01
