Time,ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND::Des Latent Heat Load [W],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND::Des Latent Cool Load [W],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND::Des Latent Heat Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND::Des Latent Cool Mass Flow [kg/s],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND::Des Heat Load No DOAS [W],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND::Des Sens Cool Load No DOAS [W],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND::Des Latent Heat Load No DOAS [W],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND::Des Latent Cool Load No DOAS [W],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%]
11:30:00,1.227091E+04,6.980320E+03,4.147347E-01,6.094615E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700196E+01,2.399941E+01,4.638691E+01
11:40:00,1.227092E+04,7.026715E+03,4.147351E-01,6.135123E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700197E+01,2.399941E+01,4.638343E+01
11:50:00,1.227093E+04,7.067658E+03,4.147355E-01,6.170872E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700198E+01,2.399941E+01,4.638039E+01
12:00:00,1.227094E+04,7.102911E+03,4.147359E-01,6.201651E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700199E+01,2.399941E+01,4.637773E+01
12:10:00,1.227095E+04,7.133462E+03,4.147363E-01,6.228326E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700200E+01,2.399941E+01,4.637547E+01
12:20:00,1.227097E+04,7.159324E+03,4.147367E-01,6.250906E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700200E+01,2.399941E+01,4.637368E+01
12:30:00,1.227098E+04,7.180663E+03,4.147371E-01,6.269537E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700201E+01,2.399941E+01,4.637233E+01
12:40:00,1.227099E+04,7.197853E+03,4.147375E-01,6.284546E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700202E+01,2.399941E+01,4.637135E+01
12:50:00,1.227100E+04,7.211508E+03,4.147379E-01,6.296468E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700203E+01,2.399941E+01,4.637064E+01
13:00:00,1.227101E+04,7.222563E+03,4.147383E-01,6.306121E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700204E+01,2.399941E+01,4.637008E+01
13:10:00,1.227102E+04,7.231835E+03,4.147387E-01,6.314217E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700205E+01,2.399941E+01,4.636957E+01
13:20:00,1.227103E+04,7.240936E+03,4.147390E-01,6.322162E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700206E+01,2.399941E+01,4.636911E+01
13:30:00,1.227105E+04,7.251785E+03,4.147394E-01,6.331635E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700207E+01,2.399941E+01,4.636853E+01
13:40:00,1.227106E+04,7.265686E+03,4.147398E-01,6.343773E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700208E+01,2.399941E+01,4.636754E+01
13:50:00,1.227107E+04,7.283299E+03,4.147401E-01,6.359151E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700208E+01,2.399941E+01,4.636603E+01
14:00:00,1.227108E+04,7.304788E+03,4.147405E-01,6.377914E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700209E+01,2.399941E+01,4.636405E+01
14:10:00,1.227109E+04,7.329073E+03,4.147409E-01,6.399118E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700210E+01,2.399940E+01,4.636176E+01
14:20:00,1.227110E+04,7.354976E+03,4.147412E-01,6.421734E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700211E+01,2.399940E+01,4.635953E+01
14:30:00,1.227111E+04,7.380752E+03,4.147416E-01,6.444240E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700212E+01,2.399940E+01,4.635750E+01
14:40:00,1.227112E+04,7.405003E+03,4.147419E-01,6.465415E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700213E+01,2.399940E+01,4.635568E+01
14:50:00,1.227113E+04,7.426683E+03,4.147423E-01,6.484344E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700213E+01,2.399940E+01,4.635405E+01
15:00:00,1.227114E+04,7.444918E+03,4.147426E-01,6.500265E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700214E+01,2.399940E+01,4.635262E+01
15:10:00,1.227115E+04,7.458661E+03,4.147430E-01,6.512264E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700215E+01,2.399941E+01,4.635141E+01
15:20:00,1.227116E+04,7.467500E+03,4.147433E-01,6.519981E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700216E+01,2.399941E+01,4.635073E+01
15:30:00,1.227117E+04,7.471136E+03,4.147437E-01,6.523155E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700217E+01,2.399941E+01,4.635062E+01
15:40:00,1.227118E+04,7.469355E+03,4.147440E-01,6.521600E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700217E+01,2.399941E+01,4.635095E+01
15:50:00,1.227119E+04,7.461944E+03,4.147443E-01,6.515130E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700218E+01,2.399941E+01,4.635164E+01
16:00:00,1.227120E+04,7.448754E+03,4.147447E-01,6.503612E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700219E+01,2.399941E+01,4.635264E+01
16:10:00,1.227121E+04,7.431058E+03,4.147450E-01,6.488161E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700220E+01,2.399941E+01,4.635397E+01
16:20:00,1.227122E+04,7.408695E+03,4.147453E-01,6.468635E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700221E+01,2.399941E+01,4.635572E+01
16:30:00,1.227123E+04,7.381535E+03,4.147456E-01,6.444920E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700221E+01,2.399941E+01,4.635792E+01
16:40:00,1.227124E+04,7.349403E+03,4.147459E-01,6.416865E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700222E+01,2.399942E+01,4.636055E+01
16:50:00,1.227125E+04,7.312286E+03,4.147463E-01,6.384457E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700223E+01,2.399942E+01,4.636357E+01
17:00:00,1.227126E+04,7.270474E+03,4.147466E-01,6.347949E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700223E+01,2.399942E+01,4.636701E+01
17:10:00,1.227127E+04,7.223754E+03,4.147469E-01,6.307157E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700224E+01,2.399942E+01,4.637078E+01
17:20:00,1.227128E+04,7.172168E+03,4.147472E-01,6.262116E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700225E+01,2.399942E+01,4.637503E+01
17:30:00,1.227128E+04,7.116016E+03,4.147475E-01,6.213088E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700226E+01,2.399942E+01,4.637978E+01
17:40:00,1.227129E+04,7.055769E+03,4.147478E-01,6.160485E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700226E+01,2.399942E+01,4.638497E+01
17:50:00,1.227130E+04,6.991983E+03,4.147481E-01,6.104792E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700227E+01,2.399943E+01,4.639050E+01
18:00:00,1.227131E+04,6.925137E+03,4.147484E-01,6.046426E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700228E+01,2.399943E+01,4.639630E+01
18:10:00,1.227132E+04,6.855395E+03,4.147487E-01,5.985533E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700228E+01,2.399943E+01,4.640226E+01
18:20:00,1.227133E+04,6.783951E+03,4.147490E-01,5.923154E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700229E+01,2.399943E+01,4.640853E+01
18:30:00,1.227134E+04,6.712609E+03,4.147493E-01,5.860863E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700230E+01,2.399943E+01,4.641503E+01
18:40:00,1.227135E+04,6.642863E+03,4.147496E-01,5.799966E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700230E+01,2.399943E+01,4.642141E+01
18:50:00,1.227135E+04,6.575547E+03,4.147498E-01,5.741191E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700231E+01,2.399943E+01,4.642738E+01
19:00:00,1.227136E+04,6.511009E+03,4.147501E-01,5.684842E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700232E+01,2.399943E+01,4.643290E+01
19:10:00,1.227137E+04,6.451865E+03,4.147504E-01,5.633202E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700232E+01,2.399943E+01,4.643804E+01
19:20:00,1.227138E+04,6.397722E+03,4.147507E-01,5.585928E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700233E+01,2.399944E+01,4.644281E+01
19:30:00,1.227139E+04,6.347025E+03,4.147509E-01,5.541664E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700234E+01,2.399944E+01,4.644729E+01
19:40:00,1.227139E+04,6.298202E+03,4.147512E-01,5.499036E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700234E+01,2.399944E+01,4.645166E+01
19:50:00,1.227140E+04,6.249964E+03,4.147515E-01,5.456918E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700235E+01,2.399944E+01,4.645612E+01
20:00:00,1.227141E+04,6.201141E+03,4.147518E-01,5.414290E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700236E+01,2.399944E+01,4.646084E+01
20:10:00,1.227142E+04,6.150294E+03,4.147520E-01,5.369894E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700236E+01,2.399944E+01,4.646595E+01
20:20:00,1.227143E+04,6.096346E+03,4.147523E-01,5.322791E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700237E+01,2.399944E+01,4.647146E+01
20:30:00,1.227143E+04,6.038381E+03,4.147525E-01,5.272180E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700237E+01,2.399944E+01,4.647745E+01
20:40:00,1.227144E+04,5.975595E+03,4.147528E-01,5.217361E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700238E+01,2.399945E+01,4.648406E+01
20:50:00,1.227145E+04,5.907304E+03,4.147531E-01,5.157734E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700239E+01,2.399945E+01,4.649144E+01
21:00:00,1.227146E+04,5.831933E+03,4.147533E-01,5.091926E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700239E+01,2.399945E+01,4.649972E+01
21:10:00,1.227146E+04,5.747578E+03,4.147536E-01,5.018273E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700240E+01,2.399946E+01,4.650922E+01
21:20:00,1.227147E+04,5.651930E+03,4.147538E-01,4.934761E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700240E+01,2.399946E+01,4.652024E+01
21:30:00,1.227148E+04,5.543438E+03,4.147541E-01,4.840033E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700241E+01,2.399947E+01,4.653323E+01
21:40:00,1.227149E+04,5.423004E+03,4.147543E-01,4.734880E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700242E+01,2.399947E+01,4.654853E+01
21:50:00,1.227149E+04,5.290001E+03,4.147546E-01,4.618752E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700242E+01,2.399948E+01,4.656584E+01
22:00:00,1.227150E+04,5.156045E+03,4.147548E-01,4.501791E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700243E+01,2.399948E+01,4.658507E+01
22:10:00,1.227151E+04,4.237926E+03,4.147550E-01,3.700173E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700243E+01,2.500422E+01,4.376820E+01
22:20:00,1.227151E+04,3.341664E+03,4.147553E-01,2.917637E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700244E+01,2.573238E+01,4.178273E+01
22:30:00,1.227152E+04,2.469912E+03,4.147555E-01,2.156502E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700244E+01,2.601617E+01,4.100811E+01
22:40:00,1.227153E+04,1.713172E+03,4.147557E-01,1.481151E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700245E+01,2.648384E+01,3.972076E+01
22:50:00,1.227154E+04,1.041624E+03,4.147560E-01,8.696409E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700245E+01,2.669995E+01,3.901566E+01
23:00:00,1.227154E+04,3.172084E+02,4.147562E-01,2.238778E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700246E+01,2.669997E+01,3.884876E+01
23:10:00,1.227155E+04,4.237154E+02,4.147564E-01,2.988321E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700246E+01,2.670000E+01,3.868242E+01
23:20:00,1.227156E+04,5.348883E+02,4.147567E-01,3.770700E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700247E+01,2.670001E+01,3.856708E+01
23:30:00,1.227156E+04,6.490713E+02,4.147569E-01,4.574261E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700248E+01,2.670002E+01,3.848570E+01
23:40:00,1.227157E+04,6.748735E+02,4.147571E-01,4.749423E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700248E+01,2.670003E+01,3.842549E+01
23:50:00,1.227158E+04,6.431814E+02,4.147573E-01,4.526384E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700249E+01,2.670004E+01,3.837936E+01
24:00:00,1.227158E+04,6.820900E+02,4.147575E-01,4.800199E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098458E+01,3.700249E+01,2.670004E+01,3.834354E+01
Peak,1.227158E+04,7.471136E+03,4.147575E-01,6.523155E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,3.445989E-01,5.419726E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
