04:00:00,1.457751E+04,0.000000E+00,4.925377E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521207E+01,2.633702E+01,3.892293E+01,3.605445E+03,0.000000E+00,1.217772E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488822E+01,2.524531E+01,4.133644E+01,3.603899E+03,0.000000E+00,1.217250E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488379E+01,2.509492E+01,4.172064E+01,6.444501E+03,5.946090E+03,2.179285E-01,4.184648E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.669971E+01,3.924311E+01,8.515827E+03,0.000000E+00,2.877331E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.525938E+01,2.646042E+01,3.874272E+01,8.510524E+03,0.000000E+00,2.875540E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.525301E+01,2.627095E+01,3.921254E+01,1.458611E+04,0.000000E+00,4.928283E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521811E+01,2.594786E+01,3.984573E+01,3.606989E+03,0.000000E+00,1.218293E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489264E+01,2.493598E+01,4.211381E+01,3.605443E+03,0.000000E+00,1.217771E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488821E+01,2.478677E+01,4.250249E+01
05:00:00,1.457771E+04,0.000000E+00,4.925445E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521222E+01,2.634659E+01,3.871391E+01,3.605461E+03,0.000000E+00,1.217777E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488827E+01,2.520416E+01,4.127970E+01,3.603916E+03,0.000000E+00,1.217256E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488385E+01,2.505168E+01,4.165629E+01,6.445754E+03,6.100970E+03,2.179708E-01,4.293625E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.669978E+01,3.913411E+01,8.515936E+03,0.000000E+00,2.877368E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.525952E+01,2.646786E+01,3.847334E+01,8.510638E+03,0.000000E+00,2.875578E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.525315E+01,2.627806E+01,3.891967E+01,1.458631E+04,0.000000E+00,4.928348E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521826E+01,2.595999E+01,3.961534E+01,3.607004E+03,0.000000E+00,1.218298E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489268E+01,2.489209E+01,4.205496E+01,3.605459E+03,0.000000E+00,1.217776E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488826E+01,2.474088E+01,4.243634E+01
06:00:00,1.457790E+04,0.000000E+00,4.925510E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521237E+01,2.633658E+01,3.866320E+01,3.605476E+03,0.000000E+00,1.217782E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488832E+01,2.516001E+01,4.140750E+01,3.603932E+03,0.000000E+00,1.217261E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488389E+01,2.500701E+01,4.178558E+01,6.446958E+03,6.331602E+03,2.180115E-01,4.455918E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.669983E+01,3.905038E+01,8.516041E+03,0.000000E+00,2.877403E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.525965E+01,2.645478E+01,3.840548E+01,8.510746E+03,0.000000E+00,2.875615E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.525329E+01,2.626689E+01,3.883783E+01,1.458649E+04,0.000000E+00,4.928411E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521840E+01,2.595409E+01,3.954937E+01,3.607018E+03,0.000000E+00,1.218303E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489273E+01,2.484755E+01,4.218528E+01,3.605474E+03,0.000000E+00,1.217782E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488831E+01,2.469583E+01,4.256818E+01
07:00:00,1.457809E+04,4.685871E+03,4.925572E-01,3.792500E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521250E+01,2.439112E+01,4.489622E+01,3.605491E+03,1.087870E+03,1.217787E-01,9.286255E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488836E+01,2.419260E+01,5.006813E+01,3.603947E+03,1.176272E+03,1.217266E-01,1.004619E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488394E+01,2.419340E+01,4.991182E+01,6.448114E+03,1.941720E+04,2.180506E-01,1.538870E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.442887E+01,4.488087E+01,8.516141E+03,3.075870E+03,2.877437E-01,2.489952E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.525978E+01,2.441667E+01,4.565854E+01,8.510850E+03,3.405139E+03,2.875650E-01,2.770897E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.525342E+01,2.441526E+01,4.562090E+01,1.458667E+04,4.250308E+03,4.928471E-01,3.469826E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521853E+01,2.434303E+01,4.499875E+01,3.607032E+03,1.047138E+03,1.218308E-01,8.981652E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489277E+01,2.415606E+01,5.011591E+01,3.605488E+03,1.118097E+03,1.217786E-01,9.598116E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488835E+01,2.415277E+01,4.998820E+01
08:00:00,1.457826E+04,4.094312E+03,4.925632E-01,3.574727E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521264E+01,2.399964E+01,4.730589E+01,3.605505E+03,1.103335E+03,1.217792E-01,9.635994E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488840E+01,2.399636E+01,5.441863E+01,3.603962E+03,1.258871E+03,1.217271E-01,1.099451E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488398E+01,2.399621E+01,5.404526E+01,6.449226E+03,1.757084E+04,2.180882E-01,1.534077E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.399983E+01,4.641355E+01,8.516237E+03,2.891661E+03,2.877469E-01,2.524798E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.525990E+01,2.399919E+01,4.887927E+01,8.510949E+03,3.493217E+03,2.875683E-01,3.050052E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.525355E+01,2.399913E+01,4.872560E+01,1.458684E+04,3.592330E+03,4.928529E-01,3.136440E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521865E+01,2.399967E+01,4.728897E+01,3.607045E+03,1.045703E+03,1.218312E-01,9.132566E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489281E+01,2.399648E+01,5.436590E+01,3.605502E+03,1.183060E+03,1.217791E-01,1.033227E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488839E+01,2.399636E+01,5.403946E+01
09:00:00,1.457843E+04,4.923605E+03,4.925690E-01,4.298946E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521276E+01,2.399921E+01,4.744690E+01,3.605518E+03,1.188287E+03,1.217796E-01,1.038061E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488844E+01,2.399345E+01,5.452722E+01,3.603976E+03,1.372059E+03,1.217276E-01,1.198637E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488402E+01,2.399311E+01,5.394802E+01,6.450294E+03,2.178991E+04,2.181243E-01,1.902490E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.399951E+01,4.641599E+01,8.516328E+03,3.336081E+03,2.877500E-01,2.913081E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.526001E+01,2.399825E+01,4.890344E+01,8.511045E+03,4.074576E+03,2.875715E-01,3.557999E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.525367E+01,2.399805E+01,4.864122E+01,1.458700E+04,4.312836E+03,4.928584E-01,3.765638E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521877E+01,2.399929E+01,4.749150E+01,3.607057E+03,1.114958E+03,1.218316E-01,9.739839E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489285E+01,2.399367E+01,5.468082E+01,3.605515E+03,1.287957E+03,1.217796E-01,1.125143E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488843E+01,2.399333E+01,5.414780E+01
10:00:00,1.457860E+04,5.069679E+03,4.925744E-01,4.426615E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521288E+01,2.399888E+01,4.741167E+01,3.605530E+03,1.260435E+03,1.217801E-01,1.101208E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488848E+01,2.399223E+01,5.357724E+01,3.603989E+03,1.462056E+03,1.217280E-01,1.277393E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488406E+01,2.399192E+01,5.286762E+01,6.451320E+03,2.041972E+04,2.181590E-01,1.782887E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.399933E+01,4.642979E+01,8.516416E+03,3.260430E+03,2.877530E-01,2.847147E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.526013E+01,2.399775E+01,4.869613E+01,8.511136E+03,4.085669E+03,2.875746E-01,3.567842E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.525379E+01,2.399756E+01,4.830959E+01,1.458716E+04,4.277582E+03,4.928637E-01,3.734964E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521889E+01,2.399897E+01,4.753782E+01,3.607069E+03,1.158591E+03,1.218320E-01,1.012214E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489288E+01,2.399240E+01,5.388644E+01,3.605528E+03,1.356254E+03,1.217800E-01,1.184940E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488847E+01,2.399206E+01,5.318429E+01
11:00:00,1.457875E+04,5.585306E+03,4.925797E-01,4.876865E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521300E+01,2.399882E+01,4.713369E+01,3.605542E+03,1.365539E+03,1.217805E-01,1.193027E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488852E+01,2.399229E+01,5.274170E+01,3.604002E+03,1.563620E+03,1.217285E-01,1.366101E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488410E+01,2.399216E+01,5.207472E+01,6.452306E+03,2.052630E+04,2.181924E-01,1.792194E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.399932E+01,4.637067E+01,8.516501E+03,3.386220E+03,2.877558E-01,2.956976E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.526023E+01,2.399782E+01,4.829679E+01,8.511224E+03,4.197791E+03,2.875776E-01,3.665712E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.525390E+01,2.399769E+01,4.789474E+01,1.458731E+04,4.545074E+03,4.928687E-01,3.968550E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521900E+01,2.399890E+01,4.730028E+01,3.607080E+03,1.225672E+03,1.218324E-01,1.070818E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489292E+01,2.399243E+01,5.311533E+01,3.605540E+03,1.423336E+03,1.217804E-01,1.243529E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488851E+01,2.399224E+01,5.240348E+01
12:00:00,1.457890E+04,6.046959E+03,4.925847E-01,5.279934E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521311E+01,2.399888E+01,4.698218E+01,3.605554E+03,1.453108E+03,1.217809E-01,1.269509E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488855E+01,2.399252E+01,5.245710E+01,3.604014E+03,1.628072E+03,1.217289E-01,1.422363E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488414E+01,2.399254E+01,5.186571E+01,6.453253E+03,2.068601E+04,2.182244E-01,1.806133E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.399935E+01,4.633416E+01,8.516581E+03,3.488232E+03,2.877586E-01,3.046009E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.526034E+01,2.399799E+01,4.816683E+01,8.511307E+03,4.207772E+03,2.875804E-01,3.674341E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.525400E+01,2.399795E+01,4.779951E+01,1.458745E+04,4.758332E+03,4.928736E-01,4.154737E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521911E+01,2.399895E+01,4.716784E+01,3.607091E+03,1.276482E+03,1.218328E-01,1.115183E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489295E+01,2.399268E+01,5.290880E+01,3.605551E+03,1.451895E+03,1.217808E-01,1.268432E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488854E+01,2.399266E+01,5.224192E+01
13:00:00,1.457904E+04,6.428908E+03,4.925896E-01,5.613415E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521321E+01,2.399892E+01,4.693153E+01,3.605565E+03,1.523056E+03,1.217812E-01,1.330619E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488858E+01,2.399251E+01,5.228048E+01,3.604026E+03,1.651203E+03,1.217293E-01,1.442560E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488417E+01,2.399263E+01,5.177572E+01,6.454164E+03,2.078473E+04,2.182552E-01,1.814748E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.399938E+01,4.632649E+01,8.516658E+03,3.567552E+03,2.877612E-01,3.115257E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.526043E+01,2.399805E+01,4.817317E+01,8.511388E+03,4.093628E+03,2.875831E-01,3.574632E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.525411E+01,2.399806E+01,4.784834E+01,1.458759E+04,4.925836E+03,4.928782E-01,4.300977E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521921E+01,2.399899E+01,4.714004E+01,3.607101E+03,1.317266E+03,1.218331E-01,1.150814E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489298E+01,2.399267E+01,5.283116E+01,3.605562E+03,1.444721E+03,1.217811E-01,1.262150E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488857E+01,2.399279E+01,5.224132E+01
14:00:00,1.457918E+04,6.671870E+03,4.925942E-01,5.825560E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521332E+01,2.399891E+01,4.689710E+01,3.605575E+03,1.569564E+03,1.217816E-01,1.371259E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488861E+01,2.399245E+01,5.207905E+01,3.604037E+03,1.660641E+03,1.217296E-01,1.450799E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488421E+01,2.399267E+01,5.170365E+01,6.455039E+03,2.079040E+04,2.182848E-01,1.815242E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.399939E+01,4.632899E+01,8.516732E+03,3.620903E+03,2.877637E-01,3.161852E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.526053E+01,2.399802E+01,4.817154E+01,8.511465E+03,3.994454E+03,2.875857E-01,3.488025E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.525421E+01,2.399808E+01,4.790949E+01,1.458772E+04,5.022725E+03,4.928827E-01,4.385578E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521931E+01,2.399898E+01,4.713293E+01,3.607111E+03,1.345402E+03,1.218334E-01,1.175406E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489301E+01,2.399257E+01,5.270667E+01,3.605573E+03,1.434026E+03,1.217815E-01,1.252803E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488861E+01,2.399283E+01,5.225741E+01
