15:00:00,1.457931E+04,6.721028E+03,4.925986E-01,5.868484E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521341E+01,2.399891E+01,4.686094E+01,3.605585E+03,1.621716E+03,1.217819E-01,1.416816E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488864E+01,2.399249E+01,5.192291E+01,3.604047E+03,1.663050E+03,1.217300E-01,1.452899E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488424E+01,2.399271E+01,5.166656E+01,6.455879E+03,2.069451E+04,2.183132E-01,1.806870E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.399939E+01,4.633113E+01,8.516803E+03,3.785446E+03,2.877661E-01,3.305543E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.526062E+01,2.399799E+01,4.814441E+01,8.511539E+03,3.946110E+03,2.875882E-01,3.445815E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.525430E+01,2.399807E+01,4.795180E+01,1.458785E+04,5.014437E+03,4.928870E-01,4.378346E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521940E+01,2.399897E+01,4.711778E+01,3.607120E+03,1.388395E+03,1.218338E-01,1.212970E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489304E+01,2.399254E+01,5.259027E+01,3.605583E+03,1.425412E+03,1.217818E-01,1.245279E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488864E+01,2.399281E+01,5.228236E+01
16:00:00,1.457944E+04,6.540501E+03,4.926029E-01,5.710845E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521351E+01,2.399893E+01,4.684053E+01,3.605595E+03,1.641352E+03,1.217822E-01,1.433970E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488867E+01,2.399250E+01,5.178903E+01,3.604057E+03,1.627032E+03,1.217303E-01,1.421428E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488427E+01,2.399275E+01,5.165732E+01,6.456687E+03,2.048494E+04,2.183405E-01,1.788572E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.399939E+01,4.633257E+01,8.516871E+03,3.909183E+03,2.877684E-01,3.413611E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.526070E+01,2.399794E+01,4.808260E+01,8.511609E+03,3.842956E+03,2.875906E-01,3.355745E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.525439E+01,2.399805E+01,4.797522E+01,1.458797E+04,4.882762E+03,4.928910E-01,4.263371E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521949E+01,2.399898E+01,4.710757E+01,3.607129E+03,1.412657E+03,1.218341E-01,1.234173E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489306E+01,2.399247E+01,5.246161E+01,3.605592E+03,1.393304E+03,1.217822E-01,1.217231E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488866E+01,2.399280E+01,5.230900E+01
17:00:00,1.457956E+04,6.174803E+03,4.926070E-01,5.391515E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521360E+01,2.399898E+01,4.684922E+01,3.605604E+03,1.628816E+03,1.217826E-01,1.423005E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488870E+01,2.399261E+01,5.171519E+01,3.604067E+03,1.558049E+03,1.217307E-01,1.361145E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488430E+01,2.399289E+01,5.172188E+01,6.457462E+03,2.015688E+04,2.183668E-01,1.759928E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.399939E+01,4.633626E+01,8.516936E+03,3.994015E+03,2.877706E-01,3.487691E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.526079E+01,2.399793E+01,4.801650E+01,8.511677E+03,3.701056E+03,2.875929E-01,3.231830E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097585E+01,3.525448E+01,2.399807E+01,4.800596E+01,1.458808E+04,4.687520E+03,4.928950E-01,4.092886E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521958E+01,2.399901E+01,4.711750E+01,3.607138E+03,1.423174E+03,1.218343E-01,1.243356E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489309E+01,2.399252E+01,5.236453E+01,3.605601E+03,1.348062E+03,1.217825E-01,1.177696E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488869E+01,2.399288E+01,5.238443E+01
18:00:00,1.457967E+04,5.636190E+03,4.926109E-01,4.921206E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521368E+01,2.399902E+01,4.688725E+01,3.605613E+03,1.578485E+03,1.217828E-01,1.379011E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488873E+01,2.399279E+01,5.172443E+01,3.604076E+03,1.455567E+03,1.217310E-01,1.271592E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488433E+01,2.399309E+01,5.187926E+01,6.458208E+03,1.971293E+04,2.183920E-01,1.721165E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.399940E+01,4.634432E+01,8.516999E+03,4.019679E+03,2.877727E-01,3.510094E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.526087E+01,2.399795E+01,4.796807E+01,8.511742E+03,3.514088E+03,2.875951E-01,3.068556E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097585E+01,3.525456E+01,2.399811E+01,4.805720E+01,1.458820E+04,4.421397E+03,4.928987E-01,3.860511E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521966E+01,2.399904E+01,4.714687E+01,3.607146E+03,1.411200E+03,1.218346E-01,1.232881E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489312E+01,2.399265E+01,5.231601E+01,3.605610E+03,1.286516E+03,1.217828E-01,1.123916E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488872E+01,2.399301E+01,5.251403E+01
19:00:00,1.457978E+04,5.064486E+03,4.926146E-01,4.422007E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521376E+01,2.399907E+01,4.695366E+01,3.605621E+03,1.491242E+03,1.217831E-01,1.302767E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488875E+01,2.399301E+01,5.182942E+01,3.604085E+03,1.337208E+03,1.217313E-01,1.168170E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488435E+01,2.399331E+01,5.213936E+01,6.458924E+03,1.916791E+04,2.184162E-01,1.673578E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.399940E+01,4.635738E+01,8.517058E+03,3.899278E+03,2.877747E-01,3.404944E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.526094E+01,2.399799E+01,4.794492E+01,8.511804E+03,3.264689E+03,2.875972E-01,2.850766E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097585E+01,3.525464E+01,2.399815E+01,4.813222E+01,1.458830E+04,4.057203E+03,4.929023E-01,3.542507E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521974E+01,2.399907E+01,4.719235E+01,3.607154E+03,1.352650E+03,1.218349E-01,1.181710E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489314E+01,2.399283E+01,5.233062E+01,3.605618E+03,1.200991E+03,1.217830E-01,1.049186E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488874E+01,2.399316E+01,5.270024E+01
20:00:00,1.457989E+04,4.667395E+03,4.926182E-01,4.075275E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521384E+01,2.399911E+01,4.703982E+01,3.605629E+03,1.425172E+03,1.217834E-01,1.245019E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488878E+01,2.399326E+01,5.203770E+01,3.604094E+03,1.249792E+03,1.217316E-01,1.091785E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488438E+01,2.399351E+01,5.248179E+01,6.459612E+03,1.856820E+04,2.184395E-01,1.621216E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.399941E+01,4.637540E+01,8.517115E+03,3.726088E+03,2.877766E-01,3.253686E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.526102E+01,2.399808E+01,4.796716E+01,8.511864E+03,3.037909E+03,2.875992E-01,2.652724E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097585E+01,3.525471E+01,2.399821E+01,4.823778E+01,1.458840E+04,3.885336E+03,4.929058E-01,3.392430E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521982E+01,2.399912E+01,4.725708E+01,3.607161E+03,1.315526E+03,1.218351E-01,1.149247E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489316E+01,2.399313E+01,5.246766E+01,3.605626E+03,1.150364E+03,1.217833E-01,1.004939E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488877E+01,2.399338E+01,5.297041E+01
21:00:00,1.457999E+04,4.321759E+03,4.926216E-01,3.773484E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521392E+01,2.399912E+01,4.712163E+01,3.605637E+03,1.356944E+03,1.217837E-01,1.185405E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488880E+01,2.399336E+01,5.224397E+01,3.604102E+03,1.173933E+03,1.217318E-01,1.025511E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488440E+01,2.399356E+01,5.279721E+01,6.460274E+03,1.798823E+04,2.184618E-01,1.570577E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.399941E+01,4.639771E+01,8.517170E+03,3.534923E+03,2.877785E-01,3.086738E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.526108E+01,2.399815E+01,4.802811E+01,8.511921E+03,2.827360E+03,2.876012E-01,2.468862E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097585E+01,3.525479E+01,2.399825E+01,4.835860E+01,1.458850E+04,3.722450E+03,4.929091E-01,3.250207E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521989E+01,2.399912E+01,4.731256E+01,3.607168E+03,1.274347E+03,1.218354E-01,1.113261E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489318E+01,2.399325E+01,5.260820E+01,3.605634E+03,1.112005E+03,1.217836E-01,9.714262E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488879E+01,2.399341E+01,5.319555E+01
22:00:00,1.458009E+04,3.963375E+03,4.926249E-01,3.460562E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521399E+01,2.399914E+01,4.719370E+01,3.605644E+03,1.211702E+03,1.217839E-01,1.058516E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488882E+01,2.399345E+01,5.244435E+01,3.604110E+03,1.097004E+03,1.217321E-01,9.583047E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488443E+01,2.399361E+01,5.307324E+01,6.460909E+03,1.737933E+04,2.184833E-01,1.517414E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.399941E+01,4.642268E+01,8.517223E+03,3.055809E+03,2.877802E-01,2.668358E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.526115E+01,2.399819E+01,4.810975E+01,8.511976E+03,2.614077E+03,2.876030E-01,2.282615E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097585E+01,3.525485E+01,2.399829E+01,4.848265E+01,1.458860E+04,3.330577E+03,4.929122E-01,2.908046E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.521996E+01,2.399913E+01,4.735449E+01,3.607175E+03,1.126965E+03,1.218356E-01,9.845017E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489320E+01,2.399334E+01,5.273806E+01,3.605641E+03,1.026665E+03,1.217838E-01,8.968747E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488881E+01,2.399342E+01,5.335305E+01
23:00:00,1.458018E+04,0.000000E+00,4.926281E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521406E+01,2.503608E+01,4.383218E+01,3.605651E+03,0.000000E+00,1.217841E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488884E+01,2.483939E+01,4.743539E+01,3.604117E+03,0.000000E+00,1.217323E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488445E+01,2.473435E+01,4.803389E+01,6.461519E+03,2.647564E+02,2.185040E-01,1.866588E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.572037E+01,4.192955E+01,8.517273E+03,0.000000E+00,2.877819E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.526121E+01,2.514523E+01,4.430591E+01,8.512028E+03,0.000000E+00,2.876048E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097585E+01,3.525492E+01,2.502909E+01,4.484983E+01,1.458868E+04,0.000000E+00,4.929152E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.522002E+01,2.482457E+01,4.450250E+01,3.607182E+03,0.000000E+00,1.218358E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489322E+01,2.467720E+01,4.807370E+01,3.605648E+03,0.000000E+00,1.217840E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488883E+01,2.458011E+01,4.864086E+01
24:00:00,1.458027E+04,0.000000E+00,4.926311E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097539E+01,3.521413E+01,2.565216E+01,4.183190E+01,3.605657E+03,0.000000E+00,1.217844E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488886E+01,2.515769E+01,4.492242E+01,3.604124E+03,0.000000E+00,1.217326E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488447E+01,2.503912E+01,4.541576E+01,6.462106E+03,3.480731E+03,2.185238E-01,2.472408E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.646434E+01,4.011871E+01,8.517321E+03,0.000000E+00,2.877836E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097584E+01,3.526127E+01,2.576945E+01,4.214176E+01,8.512079E+03,0.000000E+00,2.876065E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097585E+01,3.525498E+01,2.563468E+01,4.265230E+01,1.458877E+04,0.000000E+00,4.929182E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.097538E+01,3.522009E+01,2.537315E+01,4.261356E+01,3.607188E+03,0.000000E+00,1.218360E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096541E+01,3.489324E+01,2.494297E+01,4.560065E+01,3.605655E+03,0.000000E+00,1.217843E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.096542E+01,3.488885E+01,2.482763E+01,4.608386E+01
Peak,1.458027E+04,6.721028E+03,4.926311E-01,5.868484E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,3.605657E+03,1.641352E+03,1.217844E-01,1.433970E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,3.604124E+03,1.663050E+03,1.217326E-01,1.452899E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,6.462106E+03,2.178991E+04,2.185238E-01,1.902490E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,8.517321E+03,4.019679E+03,2.877836E-01,3.510094E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,8.512079E+03,4.207772E+03,2.876065E-01,3.674341E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,1.458877E+04,5.022725E+03,4.929182E-01,4.385578E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,3.607188E+03,1.423174E+03,1.218360E-01,1.243356E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,3.605655E+03,1.451895E+03,1.217843E-01,1.268432E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,4.092997E-01,4.875797E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.011838E-01,1.191406E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.011408E-01,1.207133E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.815592E-01,1.580673E+00,,,0.000000E+00,0.000000E+00,,,,,,,,,,,2.391033E-01,2.916342E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,2.389562E-01,3.052805E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,4.095382E-01,3.643732E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.012268E-01,1.033035E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.011838E-01,1.053869E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
