04:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.179835E-01,1.510852E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.569290E-02,8.881977E+02,0.000000E+00,0.000000E+00,0.000000E+00,3.170409E-02,1.096028E+03,0.000000E+00,0.000000E+00,0.000000E+00,3.992506E-02,1.380283E+03,0.000000E+00,0.000000E+00,0.000000E+00,5.043735E-02,1.743805E+03,0.000000E+00,0.000000E+00,0.000000E+00,3.200872E-02,1.106577E+03,0.000000E+00,0.000000E+00,0.000000E+00,4.694918E-02,1.623157E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.629798E-03,7.876028E+01,7.692605E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.858941E-02,1.334085E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
05:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.179888E-01,1.510867E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.774237E-02,9.590564E+02,0.000000E+00,0.000000E+00,0.000000E+00,3.365180E-02,1.163373E+03,0.000000E+00,0.000000E+00,0.000000E+00,4.242659E-02,1.466785E+03,0.000000E+00,0.000000E+00,0.000000E+00,5.280037E-02,1.825525E+03,0.000000E+00,0.000000E+00,0.000000E+00,3.415007E-02,1.180618E+03,0.000000E+00,0.000000E+00,0.000000E+00,4.888089E-02,1.689960E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.801854E-03,5.318751E+01,5.192918E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.241144E-02,1.466244E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
06:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.179938E-01,1.510882E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.790043E-02,9.645282E+02,0.000000E+00,0.000000E+00,0.000000E+00,3.371384E-02,1.165526E+03,0.000000E+00,0.000000E+00,0.000000E+00,4.297530E-02,1.485775E+03,0.000000E+00,0.000000E+00,0.000000E+00,5.334436E-02,1.844353E+03,0.000000E+00,0.000000E+00,0.000000E+00,3.456169E-02,1.194858E+03,0.000000E+00,0.000000E+00,0.000000E+00,4.908144E-02,1.696910E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.170545E-02,4.435554E+02,4.329247E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.405522E-02,1.523097E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
07:00:00,0.000000E+00,0.000000E+00,2.088156E-01,2.432221E+03,2.068060E+03,0.000000E+00,0.000000E+00,1.507570E-01,1.746249E+03,1.967464E+03,5.179986E-01,1.510896E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.933368E-01,3.411745E+03,3.563434E+03,0.000000E+00,0.000000E+00,2.529470E-01,2.951425E+03,3.809786E+03,2.573915E-02,8.898132E+02,0.000000E+00,0.000000E+00,0.000000E+00,3.143856E-02,1.086869E+03,0.000000E+00,0.000000E+00,0.000000E+00,4.139973E-02,1.431314E+03,0.000000E+00,0.000000E+00,0.000000E+00,5.165196E-02,1.785847E+03,0.000000E+00,0.000000E+00,0.000000E+00,3.279899E-02,1.133921E+03,0.000000E+00,0.000000E+00,0.000000E+00,4.711163E-02,1.628812E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.798622E-01,4.435988E+03,4.383326E+03,0.000000E+00,0.000000E+00,3.154758E-01,3.691109E+03,4.169217E+03,0.000000E+00,0.000000E+00,2.672683E-01,3.124063E+03,2.185134E+03,0.000000E+00,0.000000E+00,1.909472E-01,2.226217E+03,2.139021E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.302515E-02,1.487498E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.738520E-02,6.516850E+02,8.668817E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.291791E-02,8.417005E+02,5.579795E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
08:00:00,0.000000E+00,0.000000E+00,2.547309E-01,2.872785E+03,2.561851E+03,0.000000E+00,0.000000E+00,1.943581E-01,2.191651E+03,2.418568E+03,5.180032E-01,1.510909E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.560446E-01,4.014968E+03,4.163695E+03,0.000000E+00,0.000000E+00,3.052995E-01,3.442295E+03,4.191766E+03,1.901482E-02,6.573458E+02,0.000000E+00,0.000000E+00,0.000000E+00,2.462577E-02,8.513361E+02,0.000000E+00,0.000000E+00,0.000000E+00,3.549141E-02,1.227037E+03,0.000000E+00,0.000000E+00,0.000000E+00,4.559933E-02,1.576570E+03,0.000000E+00,0.000000E+00,0.000000E+00,2.687157E-02,9.289933E+02,0.000000E+00,0.000000E+00,0.000000E+00,4.093575E-02,1.415282E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.469846E-01,5.040613E+03,5.018716E+03,0.000000E+00,0.000000E+00,3.883125E-01,4.378635E+03,4.813224E+03,0.000000E+00,0.000000E+00,3.183024E-01,3.590003E+03,2.794370E+03,0.000000E+00,0.000000E+00,2.359638E-01,2.660986E+03,2.590132E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.261322E-02,1.127527E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.276386E-02,1.046608E+03,2.222935E+02,0.000000E+00,0.000000E+00,9.738105E-03,1.077533E+02,4.615570E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.128004E-01,1.272177E+03,8.914430E+02,0.000000E+00,0.000000E+00,3.223594E-02,3.603530E+02,3.011535E+02
09:00:00,0.000000E+00,0.000000E+00,3.201246E-01,3.610410E+03,3.301981E+03,0.000000E+00,0.000000E+00,2.583230E-01,2.912845E+03,3.173367E+03,5.180075E-01,1.510922E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.245592E-01,4.787516E+03,4.940229E+03,0.000000E+00,0.000000E+00,3.718682E-01,4.192494E+03,4.926858E+03,1.123168E-02,3.882720E+02,0.000000E+00,0.000000E+00,0.000000E+00,1.676049E-02,5.794120E+02,0.000000E+00,0.000000E+00,0.000000E+00,2.861091E-02,9.891366E+02,0.000000E+00,0.000000E+00,0.000000E+00,3.855176E-02,1.332872E+03,0.000000E+00,0.000000E+00,0.000000E+00,2.001161E-02,6.918183E+02,0.000000E+00,0.000000E+00,0.000000E+00,3.383084E-02,1.169615E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.969100E-01,5.603700E+03,5.609156E+03,0.000000E+00,0.000000E+00,4.413146E-01,4.976024E+03,5.359067E+03,0.000000E+00,0.000000E+00,3.676696E-01,4.147292E+03,3.450893E+03,0.000000E+00,0.000000E+00,2.823666E-01,3.184306E+03,3.123942E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.086449E-02,3.756006E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.424456E-01,1.606921E+03,5.277248E+02,0.000000E+00,0.000000E+00,6.779965E-02,7.644929E+02,3.438083E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.877728E-01,2.117793E+03,1.573506E+03,0.000000E+00,0.000000E+00,1.069710E-01,1.206125E+03,1.111900E+03
10:00:00,0.000000E+00,0.000000E+00,3.738630E-01,4.216519E+03,3.919564E+03,0.000000E+00,0.000000E+00,3.164722E-01,3.568495E+03,3.844627E+03,5.180116E-01,1.510934E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.708003E-01,5.308949E+03,5.469696E+03,0.000000E+00,0.000000E+00,4.218848E-01,4.756341E+03,5.492976E+03,4.221999E-03,1.459478E+02,0.000000E+00,0.000000E+00,0.000000E+00,9.638572E-03,3.331968E+02,0.000000E+00,0.000000E+00,0.000000E+00,7.300502E-03,2.523866E+02,0.000000E+00,0.000000E+00,0.000000E+00,1.760377E-02,6.086050E+02,0.000000E+00,0.000000E+00,0.000000E+00,1.382554E-02,4.779483E+02,0.000000E+00,0.000000E+00,0.000000E+00,2.741326E-02,9.477156E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.258125E-01,5.929628E+03,5.939777E+03,0.000000E+00,0.000000E+00,4.724740E-01,5.327387E+03,5.711149E+03,0.000000E+00,0.000000E+00,3.991560E-01,4.502451E+03,3.828791E+03,0.000000E+00,0.000000E+00,3.198275E-01,3.606765E+03,3.555513E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.970811E-01,2.223465E+03,9.682116E+02,0.000000E+00,0.000000E+00,1.219199E-01,1.375119E+03,7.059160E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.554140E-01,2.880869E+03,2.285173E+03,0.000000E+00,0.000000E+00,1.783987E-01,2.011829E+03,2.060355E+03
11:00:00,0.000000E+00,0.000000E+00,4.266960E-01,4.812380E+03,4.497752E+03,0.000000E+00,0.000000E+00,3.704828E-01,4.177502E+03,4.475951E+03,5.180156E-01,1.510945E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.215870E-01,5.881643E+03,6.060359E+03,0.000000E+00,0.000000E+00,4.738693E-01,5.342434E+03,6.150878E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.798539E-03,2.695992E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.673717E-01,6.398292E+03,6.405755E+03,0.000000E+00,0.000000E+00,5.150236E-01,5.807170E+03,6.237778E+03,0.000000E+00,0.000000E+00,4.405680E-01,4.969540E+03,4.216830E+03,0.000000E+00,0.000000E+00,3.629470E-01,4.093029E+03,4.039925E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.454800E-01,2.769678E+03,1.442005E+03,0.000000E+00,0.000000E+00,1.734394E-01,1.956410E+03,1.175682E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.149688E-01,3.552677E+03,2.951909E+03,0.000000E+00,0.000000E+00,2.403314E-01,2.710149E+03,2.896412E+03
12:00:00,0.000000E+00,0.000000E+00,4.622594E-01,5.213502E+03,4.904476E+03,0.000000E+00,0.000000E+00,4.069907E-01,4.589145E+03,4.894509E+03,5.180193E-01,1.510956E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.553592E-01,6.262460E+03,6.447945E+03,0.000000E+00,0.000000E+00,5.085605E-01,5.733464E+03,6.551002E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.950511E-01,6.710452E+03,6.723268E+03,0.000000E+00,0.000000E+00,5.436302E-01,6.129667E+03,6.569050E+03,0.000000E+00,0.000000E+00,4.678086E-01,5.276926E+03,4.518537E+03,0.000000E+00,0.000000E+00,3.915581E-01,4.415692E+03,4.366256E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.777352E-01,3.133686E+03,1.822152E+03,0.000000E+00,0.000000E+00,2.068771E-01,2.333690E+03,1.570778E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.551661E-01,4.006091E+03,3.427517E+03,0.000000E+00,0.000000E+00,2.821267E-01,3.181317E+03,3.392773E+03
13:00:00,0.000000E+00,0.000000E+00,4.811087E-01,5.426087E+03,5.134464E+03,0.000000E+00,0.000000E+00,4.269119E-01,4.813776E+03,5.115926E+03,5.180229E-01,1.510966E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.723695E-01,6.454273E+03,6.639755E+03,0.000000E+00,0.000000E+00,5.265005E-01,5.935714E+03,6.729240E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.070528E-01,6.845798E+03,6.864992E+03,0.000000E+00,0.000000E+00,5.565347E-01,6.275158E+03,6.703206E+03,0.000000E+00,0.000000E+00,4.797236E-01,5.411351E+03,4.688095E+03,0.000000E+00,0.000000E+00,4.048922E-01,4.566066E+03,4.523361E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.945596E-01,3.323467E+03,2.054873E+03,0.000000E+00,0.000000E+00,2.247695E-01,2.535504E+03,1.809108E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.300536E-02,3.721127E+02,1.726668E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.766221E-01,4.248072E+03,3.694346E+03,0.000000E+00,0.000000E+00,3.053382E-01,3.443020E+03,3.634217E+03
