14:00:00,0.000000E+00,0.000000E+00,4.928584E-01,5.558576E+03,5.276153E+03,0.000000E+00,0.000000E+00,4.397591E-01,4.958652E+03,5.259764E+03,5.180262E-01,1.510976E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.824063E-01,6.567458E+03,6.753524E+03,0.000000E+00,0.000000E+00,5.374096E-01,6.058755E+03,6.841586E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.125389E-01,6.907656E+03,6.929686E+03,0.000000E+00,0.000000E+00,5.628399E-01,6.346276E+03,6.769117E+03,0.000000E+00,0.000000E+00,4.873973E-01,5.497856E+03,4.790304E+03,0.000000E+00,0.000000E+00,4.138729E-01,4.667336E+03,4.628396E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.082302E-01,3.477635E+03,2.213699E+03,0.000000E+00,0.000000E+00,2.393483E-01,2.699914E+03,1.972088E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.077346E-02,6.853855E+02,3.401437E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.940982E-01,4.445148E+03,3.896651E+03,0.000000E+00,0.000000E+00,3.240573E-01,3.654124E+03,3.842172E+03
15:00:00,0.000000E+00,0.000000E+00,5.082106E-01,5.731703E+03,5.447646E+03,0.000000E+00,0.000000E+00,4.557751E-01,5.139255E+03,5.446364E+03,5.180295E-01,1.510986E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.965296E-01,6.726721E+03,6.916466E+03,0.000000E+00,0.000000E+00,5.521660E-01,6.225155E+03,7.019001E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.238413E-01,7.035109E+03,7.058207E+03,0.000000E+00,0.000000E+00,5.747887E-01,6.481021E+03,6.910510E+03,0.000000E+00,0.000000E+00,4.994271E-01,5.633516E+03,4.917365E+03,0.000000E+00,0.000000E+00,4.268223E-01,4.813364E+03,4.775206E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.237913E-01,3.653178E+03,2.363418E+03,0.000000E+00,0.000000E+00,2.555532E-01,2.882699E+03,2.130561E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.140199E-02,9.180867E+02,5.034064E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.110341E-01,4.636156E+03,4.083550E+03,0.000000E+00,0.000000E+00,3.418316E-01,3.854563E+03,4.052622E+03
16:00:00,0.000000E+00,0.000000E+00,5.072645E-01,5.721034E+03,5.444160E+03,0.000000E+00,0.000000E+00,4.555298E-01,5.136488E+03,5.438772E+03,5.180325E-01,1.510995E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.942843E-01,6.701403E+03,6.889323E+03,0.000000E+00,0.000000E+00,5.505926E-01,6.207414E+03,6.988221E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.213965E-01,7.007539E+03,7.031404E+03,0.000000E+00,0.000000E+00,5.728842E-01,6.459544E+03,6.884210E+03,0.000000E+00,0.000000E+00,4.970174E-01,5.606340E+03,4.903615E+03,0.000000E+00,0.000000E+00,4.253909E-01,4.797222E+03,4.761029E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.232743E-01,3.647361E+03,2.395931E+03,0.000000E+00,0.000000E+00,2.559186E-01,2.886837E+03,2.158932E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.974445E-02,8.994167E+02,5.343332E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.086413E-01,4.609169E+03,4.076725E+03,0.000000E+00,0.000000E+00,3.403460E-01,3.837806E+03,4.033897E+03
17:00:00,0.000000E+00,0.000000E+00,4.908166E-01,5.535517E+03,5.269312E+03,0.000000E+00,0.000000E+00,4.399038E-01,4.960300E+03,5.250562E+03,5.180354E-01,1.511003E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.765260E-01,6.501155E+03,6.683065E+03,0.000000E+00,0.000000E+00,5.334664E-01,6.014358E+03,6.768110E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.039756E-01,6.811080E+03,6.834264E+03,0.000000E+00,0.000000E+00,5.560219E-01,6.269422E+03,6.680635E+03,0.000000E+00,0.000000E+00,4.798307E-01,5.412450E+03,4.735911E+03,0.000000E+00,0.000000E+00,4.091988E-01,4.614617E+03,4.580190E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.079666E-01,3.474597E+03,2.295247E+03,0.000000E+00,0.000000E+00,2.415670E-01,2.724918E+03,2.049086E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.591561E-02,6.306438E+02,3.862273E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.881894E-01,4.378456E+03,3.876397E+03,0.000000E+00,0.000000E+00,3.207128E-01,3.616421E+03,3.799865E+03
18:00:00,0.000000E+00,0.000000E+00,4.543246E-01,5.123931E+03,4.871431E+03,0.000000E+00,0.000000E+00,4.043943E-01,4.559913E+03,4.829905E+03,5.180382E-01,1.511011E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.385589E-01,6.073027E+03,6.244044E+03,0.000000E+00,0.000000E+00,4.961984E-01,5.594237E+03,6.306174E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.700966E-01,6.429019E+03,6.449280E+03,0.000000E+00,0.000000E+00,5.227917E-01,5.894754E+03,6.286222E+03,0.000000E+00,0.000000E+00,4.480553E-01,5.053978E+03,4.408507E+03,0.000000E+00,0.000000E+00,3.785642E-01,4.269138E+03,4.235228E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.761633E-01,3.115694E+03,2.036928E+03,0.000000E+00,0.000000E+00,2.106149E-01,2.375719E+03,1.775559E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.150105E-03,2.424871E+01,1.447983E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.452469E-01,3.894053E+03,3.434560E+03,0.000000E+00,0.000000E+00,2.788555E-01,3.144440E+03,3.305971E+03
19:00:00,0.000000E+00,0.000000E+00,3.989333E-01,4.499193E+03,4.263256E+03,0.000000E+00,0.000000E+00,3.497789E-01,3.944091E+03,4.185766E+03,5.180408E-01,1.511019E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.809885E-01,5.423844E+03,5.579326E+03,0.000000E+00,0.000000E+00,4.395682E-01,4.955829E+03,5.611949E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.073452E-03,2.439649E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.257756E-01,5.929203E+03,5.944629E+03,0.000000E+00,0.000000E+00,4.791343E-01,5.402515E+03,5.772242E+03,0.000000E+00,0.000000E+00,4.114075E-01,4.640545E+03,4.018831E+03,0.000000E+00,0.000000E+00,3.430469E-01,3.868596E+03,3.833476E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.363297E-01,2.666188E+03,1.691330E+03,0.000000E+00,0.000000E+00,1.715304E-01,1.934790E+03,1.416304E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.764503E-01,3.118042E+03,2.722987E+03,0.000000E+00,0.000000E+00,2.112567E-01,2.382191E+03,2.510094E+03
20:00:00,0.000000E+00,0.000000E+00,3.542836E-01,3.995602E+03,3.763496E+03,0.000000E+00,0.000000E+00,3.057217E-01,3.447324E+03,3.671661E+03,5.180434E-01,1.511026E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.358166E-01,4.914473E+03,5.059784E+03,0.000000E+00,0.000000E+00,3.949113E-01,4.452407E+03,5.082549E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.024627E-02,3.537315E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.583223E-02,5.472804E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.976190E-01,5.611675E+03,5.621578E+03,0.000000E+00,0.000000E+00,4.513680E-01,5.089455E+03,5.453643E+03,0.000000E+00,0.000000E+00,3.884890E-01,4.381992E+03,3.756537E+03,0.000000E+00,0.000000E+00,3.207430E-01,3.617065E+03,3.578335E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.087547E-01,2.355002E+03,1.421577E+03,0.000000E+00,0.000000E+00,1.445701E-01,1.630635E+03,1.152393E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.090814E-01,2.358141E+03,2.019684E+03,0.000000E+00,0.000000E+00,1.450225E-01,1.635327E+03,1.730914E+03
21:00:00,0.000000E+00,0.000000E+00,2.922907E-01,3.296435E+03,3.084151E+03,0.000000E+00,0.000000E+00,2.443820E-01,2.755665E+03,2.946950E+03,5.180458E-01,1.511033E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.722958E-01,4.198185E+03,4.326389E+03,0.000000E+00,0.000000E+00,3.322167E-01,3.745582E+03,4.312972E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.517340E-03,1.559186E+02,0.000000E+00,0.000000E+00,0.000000E+00,4.656371E-03,1.603952E+02,0.000000E+00,0.000000E+00,0.000000E+00,1.953479E-02,6.752759E+02,0.000000E+00,0.000000E+00,0.000000E+00,3.254029E-03,1.121851E+02,0.000000E+00,0.000000E+00,0.000000E+00,2.124034E-02,7.342504E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.645952E-01,5.239265E+03,5.244644E+03,0.000000E+00,0.000000E+00,4.189743E-01,4.724196E+03,5.075246E+03,0.000000E+00,0.000000E+00,3.601190E-01,4.061992E+03,3.451830E+03,0.000000E+00,0.000000E+00,2.927902E-01,3.301837E+03,3.261724E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.737181E-01,1.959713E+03,1.122544E+03,0.000000E+00,0.000000E+00,1.105507E-01,1.246902E+03,8.483812E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.730560E-01,1.951781E+03,1.625577E+03,0.000000E+00,0.000000E+00,1.098869E-01,1.239135E+03,1.320139E+03
22:00:00,0.000000E+00,0.000000E+00,2.440573E-01,2.752437E+03,2.551659E+03,0.000000E+00,0.000000E+00,1.965997E-01,2.216885E+03,2.384083E+03,5.180480E-01,1.511040E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.236732E-01,3.649899E+03,3.766255E+03,0.000000E+00,0.000000E+00,2.837774E-01,3.199497E+03,3.727399E+03,2.758696E-03,9.513652E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.054219E-02,3.644167E+02,0.000000E+00,0.000000E+00,0.000000E+00,1.334507E-02,4.613046E+02,0.000000E+00,0.000000E+00,0.000000E+00,2.618083E-02,9.050491E+02,0.000000E+00,0.000000E+00,0.000000E+00,9.907191E-03,3.424662E+02,0.000000E+00,0.000000E+00,0.000000E+00,2.691552E-02,9.304518E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.000238E-01,4.511089E+03,4.512402E+03,0.000000E+00,0.000000E+00,3.552740E-01,4.005941E+03,4.314763E+03,0.000000E+00,0.000000E+00,3.104062E-01,3.501235E+03,2.948530E+03,0.000000E+00,0.000000E+00,2.441911E-01,2.753775E+03,2.716251E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.022236E-01,1.153144E+03,6.200547E+02,0.000000E+00,0.000000E+00,4.031801E-02,4.547327E+02,2.956662E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.472280E-01,1.660476E+03,1.347601E+03,0.000000E+00,0.000000E+00,8.459779E-02,9.539653E+02,1.022541E+03
23:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.180502E-01,1.511046E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.435781E-03,2.916021E+02,0.000000E+00,0.000000E+00,0.000000E+00,1.530472E-02,5.290568E+02,0.000000E+00,0.000000E+00,0.000000E+00,1.919431E-02,6.635251E+02,0.000000E+00,0.000000E+00,0.000000E+00,3.196679E-02,1.105092E+03,0.000000E+00,0.000000E+00,0.000000E+00,1.473492E-02,5.093646E+02,0.000000E+00,0.000000E+00,0.000000E+00,3.129262E-02,1.081788E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.634886E-03,2.979787E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
24:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.180523E-01,1.511052E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.309733E-02,4.527486E+02,0.000000E+00,0.000000E+00,0.000000E+00,1.993063E-02,6.889773E+02,0.000000E+00,0.000000E+00,0.000000E+00,2.507206E-02,8.667314E+02,0.000000E+00,0.000000E+00,0.000000E+00,3.709282E-02,1.282328E+03,0.000000E+00,0.000000E+00,0.000000E+00,1.959429E-02,6.773590E+02,0.000000E+00,0.000000E+00,0.000000E+00,3.557695E-02,1.229919E+03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.258188E-03,3.042688E+01,3.007887E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.673097E-02,5.783529E+02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
Coinc Peak   ,5.180523E-01,6.238413E-01,1.511052E+04,7.035109E+03
NonCoinc Peak,5.180523E-01,6.238413E-01,1.511052E+04,7.035109E+03
