03:00:00,4.069263E+03,7.088411E+02,1.380817E-01,6.250391E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097452E+01,2.388917E+01,4.897734E+01,2.156254E+03,2.388116E+02,7.315472E-02,2.105966E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017233E+01,2.388821E+01,5.276552E+01,2.150538E+03,1.853780E+02,7.296081E-02,1.634748E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015050E+01,2.388829E+01,5.375252E+01,1.712094E+03,1.477787E+03,5.811693E-02,1.303080E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388915E+01,4.807928E+01,1.981080E+03,5.522908E+02,6.722518E-02,4.870253E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122646E+01,2.388852E+01,4.980976E+01,1.972551E+03,4.223335E+02,6.693577E-02,3.724284E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119334E+01,2.388843E+01,5.080044E+01,4.085445E+03,5.296729E+02,1.386308E-01,4.670436E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100545E+01,2.388939E+01,4.871145E+01,2.161952E+03,2.505843E+02,7.334802E-02,2.209743E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019401E+01,2.388842E+01,5.168589E+01,2.156238E+03,1.799756E+02,7.315420E-02,1.587083E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017227E+01,2.388846E+01,5.286451E+01
04:00:00,4.069312E+03,6.406278E+02,1.380833E-01,5.648901E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097462E+01,2.388918E+01,4.920065E+01,2.156263E+03,2.025657E+02,7.315503E-02,1.786323E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017237E+01,2.388826E+01,5.341133E+01,2.150547E+03,1.565052E+02,7.296111E-02,1.380127E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015054E+01,2.388836E+01,5.438873E+01,1.712200E+03,1.440424E+03,5.812054E-02,1.270137E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388913E+01,4.816504E+01,1.981101E+03,5.071617E+02,6.722590E-02,4.472314E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122655E+01,2.388847E+01,5.013728E+01,1.972572E+03,3.937662E+02,6.693649E-02,3.472374E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119343E+01,2.388841E+01,5.108747E+01,4.085494E+03,4.811682E+02,1.386324E-01,4.242747E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100556E+01,2.388938E+01,4.893482E+01,2.161961E+03,2.158557E+02,7.334832E-02,1.903495E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019404E+01,2.388841E+01,5.226527E+01,2.156248E+03,1.565749E+02,7.315450E-02,1.380728E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017231E+01,2.388847E+01,5.340990E+01
05:00:00,4.069359E+03,5.820219E+02,1.380849E-01,5.132124E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097472E+01,2.388919E+01,4.942008E+01,2.156272E+03,1.727355E+02,7.315532E-02,1.523256E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017240E+01,2.388833E+01,5.404368E+01,2.150556E+03,1.325808E+02,7.296141E-02,1.169141E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015057E+01,2.388845E+01,5.501790E+01,1.712302E+03,1.407005E+03,5.812398E-02,1.240671E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388911E+01,4.823842E+01,1.981122E+03,4.700659E+02,6.722658E-02,4.145203E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122663E+01,2.388844E+01,5.043322E+01,1.972593E+03,3.693551E+02,6.693717E-02,3.257111E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119351E+01,2.388840E+01,5.135670E+01,4.085541E+03,4.420147E+02,1.386340E-01,3.897509E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100565E+01,2.388938E+01,4.913104E+01,2.161969E+03,1.886966E+02,7.334862E-02,1.663993E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019408E+01,2.388843E+01,5.279272E+01,2.156256E+03,1.384391E+02,7.315480E-02,1.220798E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017234E+01,2.388849E+01,5.390055E+01
06:00:00,4.069404E+03,5.419683E+02,1.380864E-01,4.778937E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097481E+01,2.388920E+01,4.963686E+01,2.156280E+03,1.540468E+02,7.315560E-02,1.358442E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017244E+01,2.388840E+01,5.466348E+01,2.150564E+03,1.186467E+02,7.296168E-02,1.046258E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015061E+01,2.388854E+01,5.563665E+01,1.712398E+03,1.446894E+03,5.812727E-02,1.275846E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388909E+01,4.830381E+01,1.981141E+03,4.706296E+02,6.722723E-02,4.150182E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122671E+01,2.388842E+01,5.070958E+01,1.972612E+03,6.358380E+02,6.693783E-02,5.607062E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119359E+01,2.388839E+01,5.161268E+01,4.085585E+03,7.588787E+02,1.386355E-01,6.691489E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100575E+01,2.388938E+01,4.930908E+01,2.161977E+03,2.815287E+02,7.334889E-02,2.482614E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019411E+01,2.388845E+01,5.328131E+01,2.156264E+03,3.691691E+02,7.315507E-02,3.255442E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017238E+01,2.388850E+01,5.434719E+01
07:00:00,4.069446E+03,5.966790E+02,1.380879E-01,5.261364E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097490E+01,2.388919E+01,4.983866E+01,2.156288E+03,1.745706E+02,7.315586E-02,1.539427E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017247E+01,2.388842E+01,5.521668E+01,2.150572E+03,3.358215E+02,7.296195E-02,2.961358E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015064E+01,2.388856E+01,5.618170E+01,1.712491E+03,1.552747E+03,5.813041E-02,1.369191E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388904E+01,4.833358E+01,1.981159E+03,5.024883E+02,6.722785E-02,4.431173E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122679E+01,2.388829E+01,5.088545E+01,1.972630E+03,1.094682E+03,6.693845E-02,9.654340E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119367E+01,2.388723E+01,5.102732E+01,4.085628E+03,1.001785E+03,1.386369E-01,8.833723E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100583E+01,2.388889E+01,4.914327E+01,2.161985E+03,3.636667E+02,7.334915E-02,3.207209E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019414E+01,2.388750E+01,5.303526E+01,2.156272E+03,7.227439E+02,7.315534E-02,6.374845E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017241E+01,2.388593E+01,5.317354E+01
08:00:00,4.069486E+03,7.435206E+02,1.380892E-01,6.556259E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097498E+01,2.388905E+01,4.992042E+01,2.156295E+03,2.321033E+02,7.315611E-02,2.046841E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017250E+01,2.388804E+01,5.539539E+01,2.150579E+03,6.596752E+02,7.296219E-02,5.818552E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015067E+01,2.388594E+01,5.481196E+01,1.712579E+03,1.665782E+03,5.813340E-02,1.468873E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388897E+01,4.829504E+01,1.981176E+03,5.653212E+02,6.722844E-02,4.985344E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122686E+01,2.388811E+01,5.087844E+01,1.972648E+03,1.452734E+03,6.693903E-02,1.281321E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119374E+01,2.388627E+01,4.954055E+01,4.085668E+03,1.025927E+03,1.386383E-01,9.046730E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100592E+01,2.388874E+01,4.869652E+01,2.161992E+03,3.952866E+02,7.334940E-02,3.486193E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019417E+01,2.388710E+01,5.220510E+01,2.156279E+03,9.388858E+02,7.315558E-02,8.282219E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017244E+01,2.388468E+01,5.069257E+01
09:00:00,4.069524E+03,1.052673E+03,1.380905E-01,9.282515E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097506E+01,2.388882E+01,4.977105E+01,2.156302E+03,3.502231E+02,7.315634E-02,3.088680E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017253E+01,2.388739E+01,5.493044E+01,2.150586E+03,9.613516E+02,7.296243E-02,8.480739E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015070E+01,2.388423E+01,5.187732E+01,1.712663E+03,1.788628E+03,5.813626E-02,1.577203E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388894E+01,4.819459E+01,1.981193E+03,6.434776E+02,6.722900E-02,5.674678E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122693E+01,2.388791E+01,5.065787E+01,1.972664E+03,1.730403E+03,6.693959E-02,1.526178E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119381E+01,2.388662E+01,4.826217E+01,4.085706E+03,1.081062E+03,1.386396E-01,9.532777E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100600E+01,2.388890E+01,4.831481E+01,2.161999E+03,4.350029E+02,7.334964E-02,3.836401E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019420E+01,2.388729E+01,5.147458E+01,2.156286E+03,1.106789E+03,7.315582E-02,9.762494E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017247E+01,2.388565E+01,4.895409E+01
10:00:00,4.069561E+03,1.637624E+03,1.380918E-01,1.444109E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097514E+01,2.388848E+01,4.930113E+01,2.156308E+03,5.621547E+02,7.315657E-02,4.958167E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017255E+01,2.388644E+01,5.368698E+01,2.150592E+03,1.283990E+03,7.296265E-02,1.132647E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015072E+01,2.388470E+01,4.954670E+01,1.712744E+03,1.935690E+03,5.813899E-02,1.706884E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388893E+01,4.805789E+01,1.981208E+03,7.285027E+02,6.722953E-02,6.424567E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122700E+01,2.388778E+01,5.028583E+01,1.972680E+03,1.927086E+03,6.694013E-02,1.699534E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119388E+01,2.388737E+01,4.766733E+01,4.085742E+03,1.221070E+03,1.386408E-01,1.076726E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100607E+01,2.388901E+01,4.809856E+01,2.162006E+03,4.998860E+02,7.334986E-02,4.408576E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019423E+01,2.388741E+01,5.102329E+01,2.156293E+03,1.252384E+03,7.315604E-02,1.104561E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017249E+01,2.388677E+01,4.833497E+01
11:00:00,4.069595E+03,2.351929E+03,1.380929E-01,2.074082E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097521E+01,2.388806E+01,4.851668E+01,2.156315E+03,8.211911E+02,7.315678E-02,7.243434E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017258E+01,2.388554E+01,5.183200E+01,2.150599E+03,1.556333E+03,7.296286E-02,1.372761E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015075E+01,2.388574E+01,4.846972E+01,1.712821E+03,2.092636E+03,5.814160E-02,1.845278E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388893E+01,4.790414E+01,1.981223E+03,8.190296E+02,6.723004E-02,7.222939E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122706E+01,2.388774E+01,4.986613E+01,1.972695E+03,1.975750E+03,6.694063E-02,1.742370E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119394E+01,2.388789E+01,4.748992E+01,4.085777E+03,1.375762E+03,1.386420E-01,1.213132E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100614E+01,2.388901E+01,4.795080E+01,2.162012E+03,5.733114E+02,7.335007E-02,5.056160E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019425E+01,2.388733E+01,5.065478E+01,2.156299E+03,1.307491E+03,7.315625E-02,1.153110E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017252E+01,2.388729E+01,4.816387E+01
12:00:00,4.069628E+03,3.027892E+03,1.380941E-01,2.670213E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097528E+01,2.388797E+01,4.771281E+01,2.156320E+03,1.064990E+03,7.315698E-02,9.394034E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017260E+01,2.388538E+01,5.009589E+01,2.150605E+03,1.686765E+03,7.296306E-02,1.487702E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015077E+01,2.388654E+01,4.807733E+01,1.712894E+03,2.235587E+03,5.814409E-02,1.971329E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388894E+01,4.774823E+01,1.981237E+03,8.968106E+02,6.723052E-02,7.908873E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122712E+01,2.388775E+01,4.947299E+01,1.972709E+03,1.866687E+03,6.694111E-02,1.646150E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119400E+01,2.388816E+01,4.745417E+01,4.085810E+03,1.503024E+03,1.386431E-01,1.325353E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100621E+01,2.388898E+01,4.779880E+01,2.162018E+03,6.346840E+02,7.335027E-02,5.597468E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019428E+01,2.388724E+01,5.025497E+01,2.156305E+03,1.253265E+03,7.315645E-02,1.105264E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017254E+01,2.388751E+01,4.808059E+01
13:00:00,4.069660E+03,3.582140E+03,1.380951E-01,3.158916E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097535E+01,2.388822E+01,4.717759E+01,2.156326E+03,1.259587E+03,7.315717E-02,1.111000E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017263E+01,2.388591E+01,4.901923E+01,2.150610E+03,1.686770E+03,7.296325E-02,1.487644E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015080E+01,2.388700E+01,4.791775E+01,1.712964E+03,2.348168E+03,5.814646E-02,2.070597E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388897E+01,4.760608E+01,1.981251E+03,9.599400E+02,6.723098E-02,8.465549E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122718E+01,2.388783E+01,4.915675E+01,1.972722E+03,1.632884E+03,6.694157E-02,1.439948E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119406E+01,2.388833E+01,4.749831E+01,4.085841E+03,1.602262E+03,1.386442E-01,1.412860E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100628E+01,2.388899E+01,4.764821E+01,2.162023E+03,6.843044E+02,7.335046E-02,6.035077E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019430E+01,2.388725E+01,4.988665E+01,2.156311E+03,1.114265E+03,7.315664E-02,9.826609E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017257E+01,2.388772E+01,4.809669E+01
