14:00:00,4.069690E+03,3.941217E+03,1.380961E-01,3.475467E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097541E+01,2.388854E+01,4.692488E+01,2.156331E+03,1.396957E+03,7.315734E-02,1.232097E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017265E+01,2.388653E+01,4.851739E+01,2.150616E+03,1.663931E+03,7.296343E-02,1.467462E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015082E+01,2.388730E+01,4.787858E+01,1.713031E+03,2.424576E+03,5.814873E-02,2.137964E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388901E+01,4.749101E+01,1.981264E+03,1.018710E+03,6.723141E-02,8.983760E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122723E+01,2.388791E+01,4.892886E+01,1.972735E+03,1.448573E+03,6.694201E-02,1.277396E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119412E+01,2.388848E+01,4.765019E+01,4.085871E+03,1.668128E+03,1.386452E-01,1.470936E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100634E+01,2.388902E+01,4.752592E+01,2.162029E+03,7.275591E+02,7.335064E-02,6.416508E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019432E+01,2.388733E+01,4.961254E+01,2.156316E+03,1.000338E+03,7.315682E-02,8.821727E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017259E+01,2.388793E+01,4.826603E+01
15:00:00,4.069718E+03,4.071602E+03,1.380971E-01,3.590374E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097547E+01,2.388876E+01,4.682492E+01,2.156336E+03,1.586958E+03,7.315751E-02,1.399626E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017267E+01,2.388691E+01,4.828398E+01,2.150621E+03,1.647274E+03,7.296360E-02,1.452754E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015084E+01,2.388744E+01,4.789444E+01,1.713094E+03,2.468969E+03,5.815089E-02,2.177100E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388906E+01,4.740871E+01,1.981276E+03,1.239796E+03,6.723182E-02,1.093340E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122728E+01,2.388797E+01,4.876156E+01,1.972747E+03,1.365138E+03,6.694242E-02,1.203818E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119417E+01,2.388851E+01,4.785311E+01,4.085899E+03,1.696958E+03,1.386462E-01,1.496353E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100640E+01,2.388906E+01,4.744435E+01,2.162034E+03,8.651623E+02,7.335081E-02,7.630015E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019434E+01,2.388740E+01,4.942137E+01,2.156321E+03,9.442041E+02,7.315699E-02,8.326658E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017261E+01,2.388798E+01,4.849887E+01
16:00:00,4.069745E+03,3.934257E+03,1.380980E-01,3.469223E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097552E+01,2.388889E+01,4.678729E+01,2.156341E+03,1.740203E+03,7.315768E-02,1.534773E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017269E+01,2.388698E+01,4.805803E+01,2.150625E+03,1.560714E+03,7.296377E-02,1.376410E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015086E+01,2.388747E+01,4.791553E+01,1.713155E+03,2.477829E+03,5.815296E-02,2.184905E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388910E+01,4.735666E+01,1.981288E+03,1.514228E+03,6.723222E-02,1.335380E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122733E+01,2.388776E+01,4.845580E+01,1.972759E+03,1.290307E+03,6.694281E-02,1.137837E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119422E+01,2.388843E+01,4.800844E+01,4.085926E+03,1.683134E+03,1.386471E-01,1.484158E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100645E+01,2.388909E+01,4.740075E+01,2.162039E+03,1.032702E+03,7.335097E-02,9.107758E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019436E+01,2.388717E+01,4.909641E+01,2.156326E+03,8.892035E+02,7.315715E-02,7.841684E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017263E+01,2.388790E+01,4.867238E+01
17:00:00,4.069771E+03,3.544759E+03,1.380989E-01,3.125738E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097558E+01,2.388898E+01,4.679506E+01,2.156346E+03,1.806978E+03,7.315783E-02,1.593652E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017271E+01,2.388707E+01,4.785968E+01,2.150630E+03,1.392332E+03,7.296392E-02,1.227903E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015088E+01,2.388756E+01,4.798787E+01,1.713213E+03,2.445456E+03,5.815493E-02,2.156353E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388913E+01,4.733023E+01,1.981299E+03,1.776199E+03,6.723259E-02,1.566427E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122737E+01,2.388764E+01,4.804383E+01,1.972770E+03,1.211661E+03,6.694319E-02,1.068490E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119426E+01,2.388838E+01,4.811960E+01,4.085952E+03,1.632511E+03,1.386480E-01,1.439515E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100651E+01,2.388913E+01,4.738967E+01,2.162043E+03,1.190596E+03,7.335112E-02,1.050041E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019438E+01,2.388704E+01,4.866869E+01,2.156330E+03,8.292730E+02,7.315730E-02,7.313201E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017265E+01,2.388785E+01,4.880363E+01
18:00:00,4.069795E+03,2.935867E+03,1.380997E-01,2.588801E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097563E+01,2.388907E+01,4.685901E+01,2.156350E+03,1.730709E+03,7.315797E-02,1.526361E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017272E+01,2.388726E+01,4.776173E+01,2.150634E+03,1.150818E+03,7.296406E-02,1.014898E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015090E+01,2.388771E+01,4.816865E+01,1.713269E+03,2.370327E+03,5.815681E-02,2.090101E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388916E+01,4.732732E+01,1.981309E+03,1.968637E+03,6.723294E-02,1.736125E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122742E+01,2.388772E+01,4.768990E+01,1.972780E+03,1.117667E+03,6.694354E-02,9.856036E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119431E+01,2.388837E+01,4.822897E+01,4.085976E+03,1.535130E+03,1.386488E-01,1.353642E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100656E+01,2.388916E+01,4.740695E+01,2.162047E+03,1.296416E+03,7.335126E-02,1.143359E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019440E+01,2.388712E+01,4.830114E+01,2.156334E+03,7.538926E+02,7.315745E-02,6.648428E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017266E+01,2.388786E+01,4.894684E+01
19:00:00,4.069818E+03,2.306443E+03,1.381005E-01,2.033769E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097568E+01,2.388916E+01,4.699886E+01,2.156354E+03,1.561514E+03,7.315811E-02,1.377114E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017274E+01,2.388750E+01,4.780200E+01,2.150638E+03,8.903651E+02,7.296420E-02,7.851939E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015091E+01,2.388788E+01,4.851035E+01,1.713322E+03,2.260178E+03,5.815861E-02,1.992969E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388918E+01,4.734847E+01,1.981319E+03,2.023434E+03,6.723328E-02,1.784417E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122746E+01,2.388792E+01,4.747766E+01,1.972790E+03,1.010627E+03,6.694388E-02,8.912100E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119435E+01,2.388839E+01,4.837172E+01,4.086000E+03,1.406521E+03,1.386496E-01,1.240234E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100661E+01,2.388920E+01,4.745573E+01,2.162051E+03,1.307368E+03,7.335140E-02,1.152996E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019441E+01,2.388734E+01,4.808370E+01,2.156338E+03,6.675617E+02,7.315759E-02,5.887063E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017268E+01,2.388792E+01,4.914679E+01
