20:00:00,4.069841E+03,1.929215E+03,1.381013E-01,1.701128E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097572E+01,2.388922E+01,4.721817E+01,2.156358E+03,1.370743E+03,7.315824E-02,1.208850E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017276E+01,2.388769E+01,4.796052E+01,2.150642E+03,7.131032E+02,7.296433E-02,6.288615E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015093E+01,2.388804E+01,4.904377E+01,1.713372E+03,2.156437E+03,5.816032E-02,1.901490E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388920E+01,4.739431E+01,1.981328E+03,2.010317E+03,6.723360E-02,1.772813E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122750E+01,2.388815E+01,4.740344E+01,1.972800E+03,9.028044E+02,6.694420E-02,7.961251E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119439E+01,2.388842E+01,4.856365E+01,4.086022E+03,1.478690E+03,1.386503E-01,1.303866E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100665E+01,2.388923E+01,4.753810E+01,2.162055E+03,1.342467E+03,7.335153E-02,1.183923E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019443E+01,2.388760E+01,4.802672E+01,2.156342E+03,6.446756E+02,7.315772E-02,5.685198E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017270E+01,2.388800E+01,4.942160E+01
21:00:00,4.069862E+03,1.586830E+03,1.381020E-01,1.399225E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097577E+01,2.388920E+01,4.745590E+01,2.156361E+03,9.419598E+02,7.315836E-02,8.307009E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017277E+01,2.388779E+01,4.819452E+01,2.150646E+03,5.628449E+02,7.296445E-02,4.963540E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015094E+01,2.388804E+01,4.965176E+01,1.713420E+03,2.058289E+03,5.816196E-02,1.814944E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388921E+01,4.745675E+01,1.981337E+03,1.834139E+03,6.723391E-02,1.617430E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122754E+01,2.388828E+01,4.740418E+01,1.972809E+03,8.018951E+02,6.694451E-02,7.071380E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119443E+01,2.388845E+01,4.880273E+01,4.086043E+03,1.559988E+03,1.386510E-01,1.375562E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100669E+01,2.388916E+01,4.756833E+01,2.162059E+03,1.282402E+03,7.335165E-02,1.130945E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019444E+01,2.388767E+01,4.799951E+01,2.156346E+03,6.350833E+02,7.315784E-02,5.600661E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017271E+01,2.388789E+01,4.961609E+01
22:00:00,4.069882E+03,1.315645E+03,1.381027E-01,1.160101E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097581E+01,2.388921E+01,4.770654E+01,2.156365E+03,6.633670E+02,7.315848E-02,5.849926E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017278E+01,2.388820E+01,4.880568E+01,2.150649E+03,4.485145E+02,7.296457E-02,3.955281E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015096E+01,2.388809E+01,5.031863E+01,1.713466E+03,1.913335E+03,5.816352E-02,1.687128E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388921E+01,4.752740E+01,1.981346E+03,1.332091E+03,6.723420E-02,1.174685E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122757E+01,2.388843E+01,4.749444E+01,1.972817E+03,6.987700E+02,6.694480E-02,6.161987E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119447E+01,2.388845E+01,4.907933E+01,4.086063E+03,1.272898E+03,1.386517E-01,1.122418E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100674E+01,2.388910E+01,4.753238E+01,2.162062E+03,9.035351E+02,7.335177E-02,7.968136E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019446E+01,2.388781E+01,4.804107E+01,2.156349E+03,5.081525E+02,7.315795E-02,4.481327E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017273E+01,2.388779E+01,4.969763E+01
23:00:00,4.069901E+03,1.129924E+03,1.381033E-01,9.963370E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097585E+01,2.388921E+01,4.797520E+01,2.156368E+03,5.089033E+02,7.315859E-02,4.487727E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017280E+01,2.388833E+01,4.968263E+01,2.150652E+03,3.696101E+02,7.296468E-02,3.259440E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015097E+01,2.388813E+01,5.103476E+01,1.713510E+03,1.759696E+03,5.816501E-02,1.551652E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388922E+01,4.761633E+01,1.981354E+03,9.799077E+02,6.723447E-02,8.640933E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122761E+01,2.388874E+01,4.784671E+01,1.972826E+03,6.098480E+02,6.694508E-02,5.377822E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119450E+01,2.388850E+01,4.940415E+01,4.086082E+03,9.554577E+02,1.386524E-01,8.424930E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100678E+01,2.388926E+01,4.759926E+01,2.162065E+03,6.049552E+02,7.335188E-02,5.334759E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019447E+01,2.388832E+01,4.850010E+01,2.156353E+03,3.785740E+02,7.315807E-02,3.338494E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017274E+01,2.388811E+01,5.002785E+01
24:00:00,4.069919E+03,9.893771E+02,1.381039E-01,8.724075E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109970E+01,4.097589E+01,2.388919E+01,4.824453E+01,2.156371E+03,4.080642E+02,7.315870E-02,3.598508E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017281E+01,2.388826E+01,5.057012E+01,2.150655E+03,3.079358E+02,7.296479E-02,2.715557E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.015098E+01,2.388814E+01,5.174471E+01,1.713552E+03,1.649248E+03,5.816644E-02,1.454260E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111000E+01,5.116819E+01,2.388923E+01,4.773076E+01,1.981362E+03,7.949393E+02,6.723474E-02,7.009803E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.122764E+01,2.388883E+01,4.839378E+01,1.972833E+03,5.446831E+02,6.694534E-02,4.803171E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110034E+01,4.119453E+01,2.388851E+01,4.977012E+01,4.086100E+03,7.780962E+02,1.386530E-01,6.860923E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109969E+01,4.100681E+01,2.388941E+01,4.783143E+01,2.162068E+03,4.491075E+02,7.335198E-02,3.960334E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.019448E+01,2.388858E+01,4.932888E+01,2.156356E+03,2.999360E+02,7.315817E-02,2.644945E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.109452E+01,4.017275E+01,2.388842E+01,5.070105E+01
Peak,4.069919E+03,4.071602E+03,1.381039E-01,3.590374E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,2.156371E+03,1.806978E+03,7.315870E-02,1.593652E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,2.150655E+03,1.686770E+03,7.296479E-02,1.487644E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,1.713552E+03,2.477829E+03,5.816644E-02,2.184905E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,1.981362E+03,2.023434E+03,6.723474E-02,1.784417E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,1.972833E+03,1.975750E+03,6.694534E-02,1.742370E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,4.086100E+03,1.696958E+03,1.386530E-01,1.496353E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,2.162068E+03,1.342467E+03,7.335198E-02,1.183923E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,2.156356E+03,1.307491E+03,7.315817E-02,1.153110E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,1.147429E-01,2.983041E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,6.078348E-02,1.324077E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,6.062237E-02,1.236000E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,4.832725E-02,1.815316E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,5.586160E-02,1.482573E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,5.562115E-02,1.447638E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.151990E-01,1.243236E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,6.094408E-02,9.836555E-02,,,0.000000E+00,0.000000E+00,,,,,,,,,,,6.078305E-02,9.580547E-02,,,0.000000E+00,0.000000E+00,,,,,,,,
