04:00:00,7.178826E+03,0.000000E+00,2.046098E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559277E+01,4.895574E+01,2.606906E+01,4.163063E+01,2.033273E+03,0.000000E+00,5.794239E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.558704E+01,5.167083E+01,2.517358E+01,4.357886E+01,2.015920E+03,0.000000E+00,5.744789E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.558705E+01,5.154096E+01,2.538095E+01,4.164993E+01,0.000000E+00,4.652558E+03,0.000000E+00,3.274338E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.784780E+01,6.267824E+01,2.669957E+01,4.085901E+01,4.398061E+03,0.000000E+00,1.253528E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559277E+01,4.918255E+01,2.658002E+01,3.916528E+01,4.329256E+03,0.000000E+00,1.233921E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559285E+01,4.898673E+01,2.603058E+01,4.083532E+01,7.288231E+03,0.000000E+00,2.077275E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559269E+01,4.914131E+01,2.551887E+01,4.218082E+01,2.050589E+03,0.000000E+00,5.843584E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.558704E+01,5.179897E+01,2.524141E+01,4.186569E+01,2.033242E+03,0.000000E+00,5.794150E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.558704E+01,5.167062E+01,2.480173E+01,4.313408E+01
05:00:00,7.512515E+03,0.000000E+00,2.141003E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.558953E+01,4.848828E+01,2.605893E+01,4.158456E+01,2.089453E+03,0.000000E+00,5.953910E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.558459E+01,5.226266E+01,2.510530E+01,4.371914E+01,2.072156E+03,0.000000E+00,5.904621E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.558459E+01,5.213735E+01,2.533996E+01,4.151008E+01,0.000000E+00,4.990330E+03,0.000000E+00,3.512045E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.766083E+01,6.342128E+01,2.669960E+01,4.066124E+01,4.605580E+03,0.000000E+00,1.312554E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.558961E+01,4.876551E+01,2.657654E+01,3.899045E+01,4.538676E+03,0.000000E+00,1.293488E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.558963E+01,4.855345E+01,2.604240E+01,4.055552E+01,7.618905E+03,0.000000E+00,2.171322E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.558950E+01,4.868969E+01,2.552675E+01,4.188789E+01,2.106707E+03,0.000000E+00,6.003076E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.558460E+01,5.238627E+01,2.518480E+01,4.180421E+01,2.089420E+03,0.000000E+00,5.953816E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.558459E+01,5.226245E+01,2.475445E+01,4.299969E+01
06:00:00,1.312978E+04,7.727148E+02,3.897759E-01,5.767968E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.723285E+01,4.592114E+01,2.577019E+01,4.218819E+01,3.182545E+03,0.000000E+00,9.490850E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.722028E+01,4.994975E+01,2.499091E+01,4.399031E+01,3.162840E+03,1.123044E+02,9.431897E-02,8.535615E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.722039E+01,4.985840E+01,2.558016E+01,4.075426E+01,1.512525E+03,1.260749E+04,4.576360E-02,9.120825E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.759309E+01,6.369291E+01,2.593290E+01,4.218428E+01,8.102543E+03,1.248672E+03,2.406050E-01,9.118384E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.723269E+01,4.626100E+01,2.590173E+01,4.041758E+01,8.007854E+03,1.513044E+03,2.377703E-01,1.136423E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.723280E+01,4.607409E+01,2.578615E+01,4.093152E+01,1.331690E+04,7.854331E+02,3.953780E-01,5.958211E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.723275E+01,4.610960E+01,2.565487E+01,4.130856E+01,3.202172E+03,0.000000E+00,9.549571E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.722016E+01,5.003977E+01,2.542332E+01,4.105949E+01,3.182499E+03,6.968416E+01,9.490713E-02,5.299714E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.722028E+01,4.994957E+01,2.532969E+01,4.136436E+01
07:00:00,2.093212E+04,3.156152E+03,6.642725E-01,2.468225E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.927613E+01,4.408266E+01,2.518293E+01,4.396294E+01,4.302852E+03,7.242385E+01,1.369162E-01,5.808235E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.926363E+01,4.703380E+01,2.499325E+01,4.443369E+01,4.282408E+03,8.738519E+02,1.362640E-01,6.845309E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.926375E+01,4.697610E+01,2.525431E+01,4.199075E+01,2.308662E+04,2.356776E+04,7.159310E-01,1.836025E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.945255E+01,5.668811E+01,2.525060E+01,4.405482E+01,1.286538E+04,2.918852E+03,4.083519E-01,2.276892E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.927590E+01,4.439775E+01,2.525130E+01,4.238594E+01,1.277690E+04,5.651455E+03,4.055274E-01,4.420784E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.927599E+01,4.426834E+01,2.526866E+01,4.249523E+01,2.107273E+04,3.783141E+03,6.687611E-01,2.950006E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.927604E+01,4.421460E+01,2.525209E+01,4.263017E+01,4.323219E+03,3.705488E+02,1.375658E-01,2.908917E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.926352E+01,4.709065E+01,2.520039E+01,4.202890E+01,4.302804E+03,8.382781E+02,1.369146E-01,6.594280E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.926363E+01,4.703367E+01,2.521495E+01,4.208020E+01
08:00:00,2.398114E+04,6.475625E+03,7.999349E-01,5.462372E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.067580E+01,4.292079E+01,2.428076E+01,4.698406E+01,4.667246E+03,5.404912E+02,1.558171E-01,4.548449E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.066100E+01,4.475246E+01,2.427235E+01,4.714044E+01,4.646385E+03,1.905883E+03,1.551204E-01,1.601525E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.066116E+01,4.471274E+01,2.441435E+01,4.495429E+01,3.441011E+04,3.454138E+04,1.142188E+00,2.888057E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.073303E+01,5.236837E+01,2.438716E+01,4.692009E+01,1.471417E+04,4.807927E+03,4.908547E-01,4.030774E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.067556E+01,4.318705E+01,2.438658E+01,4.556015E+01,1.462555E+04,9.822216E+03,4.878919E-01,8.246353E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.067568E+01,4.309770E+01,2.442113E+01,4.523232E+01,2.412232E+04,6.685501E+03,8.046550E-01,5.597241E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.067569E+01,4.301146E+01,2.438165E+01,4.578842E+01,4.688038E+03,9.050032E+02,1.565116E-01,7.595241E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.066084E+01,4.479161E+01,2.437980E+01,4.518583E+01,4.667201E+03,1.870457E+03,1.558156E-01,1.572045E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.066100E+01,4.475237E+01,2.441149E+01,4.496374E+01
09:00:00,1.962468E+04,6.137437E+03,6.635015E-01,5.358708E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099431E+01,4.407334E+01,2.399936E+01,4.783817E+01,3.939683E+03,6.102588E+02,1.331899E-01,5.328216E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099235E+01,4.478551E+01,2.399949E+01,4.803184E+01,3.919011E+03,1.953641E+03,1.324910E-01,1.704970E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099234E+01,4.475678E+01,2.400455E+01,4.615987E+01,2.213769E+04,2.817762E+04,7.486121E-01,2.460136E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151514E+01,2.399983E+01,4.816777E+01,1.201729E+04,4.088776E+03,4.063004E-01,3.569628E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099439E+01,4.430075E+01,2.400048E+01,4.697642E+01,1.193068E+04,9.627743E+03,4.033720E-01,8.401906E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099437E+01,4.424111E+01,2.400503E+01,4.635556E+01,1.976276E+04,5.202684E+03,6.681705E-01,4.542251E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099433E+01,4.413358E+01,2.400012E+01,4.720916E+01,3.960295E+03,7.428448E+02,1.338868E-01,6.485268E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099235E+01,4.481387E+01,2.400047E+01,4.661512E+01,3.939644E+03,1.825256E+03,1.331886E-01,1.592958E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099235E+01,4.478545E+01,2.400433E+01,4.617127E+01
10:00:00,1.869572E+04,8.348631E+03,6.320357E-01,7.289661E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099164E+01,4.402360E+01,2.399886E+01,4.783316E+01,3.683893E+03,9.174013E+02,1.245316E-01,8.010208E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098983E+01,4.433802E+01,2.399906E+01,4.793215E+01,3.663281E+03,2.150209E+03,1.238348E-01,1.877197E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098983E+01,4.430682E+01,2.400049E+01,4.617445E+01,2.241078E+04,3.071595E+04,7.578471E-01,2.682041E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151514E+01,2.399862E+01,4.825516E+01,1.139722E+04,4.272523E+03,3.853028E-01,3.730414E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099188E+01,4.422451E+01,2.399937E+01,4.714734E+01,1.131155E+04,9.722464E+03,3.824060E-01,8.488025E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099186E+01,4.416807E+01,2.400046E+01,4.634112E+01,1.883234E+04,5.560932E+03,6.366549E-01,4.855358E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099166E+01,4.408049E+01,2.399934E+01,4.742857E+01,3.704447E+03,7.668795E+02,1.252264E-01,6.695609E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098983E+01,4.436885E+01,2.399962E+01,4.680687E+01,3.683854E+03,1.856039E+03,1.245303E-01,1.620389E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098983E+01,4.433796E+01,2.400041E+01,4.620435E+01
11:00:00,1.781058E+04,1.043941E+04,6.021042E-01,9.115585E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099124E+01,4.424185E+01,2.399844E+01,4.743663E+01,3.534590E+03,1.217738E+03,1.194809E-01,1.063297E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098897E+01,4.387076E+01,2.399864E+01,4.738539E+01,3.513864E+03,2.320054E+03,1.187803E-01,2.025642E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098897E+01,4.383723E+01,2.399957E+01,4.603264E+01,1.981078E+04,2.991282E+04,6.699250E-01,2.611999E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151515E+01,2.399825E+01,4.815297E+01,1.084198E+04,4.263932E+03,3.665269E-01,3.723008E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099150E+01,4.439981E+01,2.399908E+01,4.707420E+01,1.075622E+04,9.252255E+03,3.636275E-01,8.078276E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099148E+01,4.435284E+01,2.399941E+01,4.623134E+01,1.794730E+04,5.601876E+03,6.067262E-01,4.891219E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099125E+01,4.428851E+01,2.399908E+01,4.741005E+01,3.555257E+03,7.889223E+02,1.201795E-01,6.888194E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098897E+01,4.390391E+01,2.399941E+01,4.673155E+01,3.534551E+03,1.803381E+03,1.194796E-01,1.574535E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098897E+01,4.387070E+01,2.399957E+01,4.608735E+01
12:00:00,1.746363E+04,1.257419E+04,5.903834E-01,1.097971E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099165E+01,4.401683E+01,2.399837E+01,4.699836E+01,3.473271E+03,1.509972E+03,1.174060E-01,1.318470E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098844E+01,4.347261E+01,2.399862E+01,4.686116E+01,3.452515E+03,2.389852E+03,1.167044E-01,2.086603E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098845E+01,4.343526E+01,2.399946E+01,4.597962E+01,1.905975E+04,3.014622E+04,6.445282E-01,2.632370E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151516E+01,2.399829E+01,4.804738E+01,1.062298E+04,4.365995E+03,3.591278E-01,3.812124E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099186E+01,4.415102E+01,2.399908E+01,4.697225E+01,1.053732E+04,8.413718E+03,3.562320E-01,7.346217E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099186E+01,4.410471E+01,2.399928E+01,4.622875E+01,1.760014E+04,5.827461E+03,5.949985E-01,5.088201E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099165E+01,4.406220E+01,2.399905E+01,4.731692E+01,3.493966E+03,8.338695E+02,1.181055E-01,7.280640E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098844E+01,4.350954E+01,2.399940E+01,4.662312E+01,3.473230E+03,1.659431E+03,1.174046E-01,1.448860E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098844E+01,4.347254E+01,2.399950E+01,4.606716E+01
13:00:00,1.722912E+04,1.431253E+04,5.824538E-01,1.249747E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099156E+01,4.377120E+01,2.399851E+01,4.669310E+01,3.436009E+03,1.726560E+03,1.161444E-01,1.507566E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098794E+01,4.329706E+01,2.399880E+01,4.655559E+01,3.414953E+03,2.287707E+03,1.154327E-01,1.997416E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098795E+01,4.325725E+01,2.399948E+01,4.597982E+01,1.851624E+04,3.034134E+04,6.261487E-01,2.649395E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151517E+01,2.399835E+01,4.799243E+01,1.047728E+04,4.450609E+03,3.542009E-01,3.885991E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099175E+01,4.389756E+01,2.399912E+01,4.692370E+01,1.039171E+04,7.046715E+03,3.513082E-01,6.152642E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099175E+01,4.384859E+01,2.399931E+01,4.629242E+01,1.736546E+04,6.016536E+03,5.870628E-01,5.253285E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099156E+01,4.381880E+01,2.399906E+01,4.724471E+01,3.457003E+03,8.730495E+02,1.168541E-01,7.622709E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098794E+01,4.333637E+01,2.399942E+01,4.656717E+01,3.435969E+03,1.401478E+03,1.161431E-01,1.223636E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098794E+01,4.329698E+01,2.399953E+01,4.611317E+01
14:00:00,1.703958E+04,1.535545E+04,5.760424E-01,1.340791E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099138E+01,4.362897E+01,2.399869E+01,4.652920E+01,3.407626E+03,1.866623E+03,1.151841E-01,1.629838E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098770E+01,4.323613E+01,2.399898E+01,4.642350E+01,3.386752E+03,2.181632E+03,1.144785E-01,1.904797E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098771E+01,4.319506E+01,2.399950E+01,4.599685E+01,1.805283E+04,3.037143E+04,6.104778E-01,2.652015E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151517E+01,2.399838E+01,4.797222E+01,1.036086E+04,4.561598E+03,3.502627E-01,3.982892E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099155E+01,4.375472E+01,2.399914E+01,4.690950E+01,1.027534E+04,6.077313E+03,3.473715E-01,5.306217E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099155E+01,4.370326E+01,2.399934E+01,4.639916E+01,1.717583E+04,6.123022E+03,5.806482E-01,5.346255E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099137E+01,4.367886E+01,2.399908E+01,4.720038E+01,3.428438E+03,9.099379E+02,1.158876E-01,7.944778E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098770E+01,4.327668E+01,2.399943E+01,4.654299E+01,3.407585E+03,1.210091E+03,1.151827E-01,1.056533E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098770E+01,4.323605E+01,2.399956E+01,4.619140E+01
