15:00:00,1.687525E+04,1.555668E+04,5.704850E-01,1.358345E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099127E+01,4.355667E+01,2.399883E+01,4.645294E+01,3.383958E+03,2.129970E+03,1.143838E-01,1.859762E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098764E+01,4.319251E+01,2.399908E+01,4.636558E+01,3.363130E+03,2.138583E+03,1.136798E-01,1.867210E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098765E+01,4.315102E+01,2.399951E+01,4.601528E+01,1.764349E+04,3.028786E+04,5.966357E-01,2.644713E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151517E+01,2.399840E+01,4.796640E+01,1.026053E+04,5.609306E+03,3.468697E-01,4.897686E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099144E+01,4.368313E+01,2.399913E+01,4.689687E+01,1.017508E+04,5.744545E+03,3.439809E-01,5.015674E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099145E+01,4.363022E+01,2.399934E+01,4.651920E+01,1.701137E+04,6.122384E+03,5.750864E-01,5.345692E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099127E+01,4.360791E+01,2.399909E+01,4.717277E+01,3.404723E+03,1.110900E+03,1.150857E-01,9.699403E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098764E+01,4.323347E+01,2.399943E+01,4.652180E+01,3.383916E+03,1.134626E+03,1.143824E-01,9.906445E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098764E+01,4.319243E+01,2.399956E+01,4.627519E+01
16:00:00,1.672799E+04,1.483045E+04,5.655060E-01,1.294923E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099124E+01,4.350355E+01,2.399893E+01,4.642718E+01,3.363154E+03,2.362882E+03,1.136805E-01,2.063128E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098763E+01,4.314260E+01,2.399907E+01,4.629448E+01,3.342346E+03,2.023141E+03,1.129772E-01,1.766419E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098763E+01,4.310086E+01,2.399950E+01,4.602614E+01,1.726942E+04,3.005076E+04,5.839858E-01,2.624007E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151518E+01,2.399841E+01,4.796632E+01,1.017083E+04,6.920882E+03,3.438369E-01,6.042950E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099141E+01,4.363032E+01,2.399898E+01,4.678661E+01,1.008547E+04,5.491213E+03,3.409512E-01,4.794510E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099141E+01,4.357662E+01,2.399928E+01,4.660630E+01,1.686394E+04,5.997457E+03,5.701020E-01,5.236606E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099124E+01,4.355553E+01,2.399910E+01,4.715894E+01,3.383899E+03,1.368642E+03,1.143818E-01,1.194988E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098763E+01,4.318381E+01,2.399934E+01,4.643852E+01,3.363112E+03,1.073073E+03,1.136791E-01,9.369054E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098763E+01,4.314252E+01,2.399952E+01,4.633436E+01
17:00:00,1.659482E+04,1.326412E+04,5.610039E-01,1.158149E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099123E+01,4.344844E+01,2.399902E+01,4.644447E+01,3.344540E+03,2.465678E+03,1.130513E-01,2.152881E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098760E+01,4.309395E+01,2.399908E+01,4.622078E+01,3.323741E+03,1.794955E+03,1.123482E-01,1.567188E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098760E+01,4.305185E+01,2.399950E+01,4.604236E+01,1.692562E+04,2.958872E+04,5.723601E-01,2.583660E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151518E+01,2.399842E+01,4.797264E+01,1.008980E+04,8.143966E+03,3.410975E-01,7.110947E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099140E+01,4.357530E+01,2.399888E+01,4.659584E+01,1.000452E+04,5.207271E+03,3.382145E-01,4.546611E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099140E+01,4.352099E+01,2.399924E+01,4.665981E+01,1.673063E+04,5.773302E+03,5.655952E-01,5.040877E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099123E+01,4.350099E+01,2.399913E+01,4.716357E+01,3.365276E+03,1.604997E+03,1.137522E-01,1.401362E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098760E+01,4.313552E+01,2.399928E+01,4.630716E+01,3.344498E+03,1.003443E+03,1.130498E-01,8.761125E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098760E+01,4.309387E+01,2.399950E+01,4.637272E+01
18:00:00,1.647451E+04,1.089492E+04,5.569364E-01,9.512776E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099122E+01,4.339138E+01,2.399910E+01,4.651112E+01,3.327863E+03,2.360810E+03,1.124875E-01,2.061306E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098758E+01,4.305215E+01,2.399914E+01,4.618039E+01,3.307068E+03,1.466711E+03,1.117845E-01,1.280592E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098758E+01,4.300962E+01,2.399953E+01,4.608167E+01,1.661023E+04,2.887101E+04,5.616946E-01,2.520987E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151518E+01,2.399844E+01,4.799032E+01,1.001665E+04,9.069177E+03,3.386244E-01,7.918785E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099139E+01,4.351853E+01,2.399890E+01,4.641695E+01,9.931438E+03,4.842735E+03,3.357437E-01,4.228329E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099139E+01,4.346357E+01,2.399923E+01,4.670372E+01,1.661021E+04,5.410355E+03,5.615238E-01,4.723964E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099122E+01,4.344455E+01,2.399916E+01,4.719036E+01,3.348595E+03,1.756152E+03,1.131882E-01,1.533336E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098758E+01,4.309413E+01,2.399930E+01,4.618987E+01,3.327821E+03,9.090802E+02,1.124860E-01,7.937241E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098758E+01,4.305206E+01,2.399950E+01,4.640883E+01
19:00:00,1.636568E+04,8.576822E+03,5.532572E-01,7.488696E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099120E+01,4.333723E+01,2.399918E+01,4.664673E+01,3.312896E+03,2.119063E+03,1.119815E-01,1.850214E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098755E+01,4.301640E+01,2.399923E+01,4.618987E+01,3.292102E+03,1.175974E+03,1.112786E-01,1.026745E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098756E+01,4.297349E+01,2.399957E+01,4.615860E+01,1.632050E+04,2.809075E+04,5.518971E-01,2.452850E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151518E+01,2.399846E+01,4.802462E+01,9.950532E+03,9.598465E+03,3.363890E-01,8.380862E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099137E+01,4.346491E+01,2.399900E+01,4.630399E+01,9.865372E+03,4.423075E+03,3.335101E-01,3.861908E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099137E+01,4.340926E+01,2.399924E+01,4.676002E+01,1.650129E+04,4.998629E+03,5.578413E-01,4.364459E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099120E+01,4.339104E+01,2.399919E+01,4.724510E+01,3.333626E+03,1.804904E+03,1.126822E-01,1.575893E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098755E+01,4.305876E+01,2.399936E+01,4.612206E+01,3.312853E+03,7.998051E+02,1.119800E-01,6.983143E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098755E+01,4.301631E+01,2.399952E+01,4.646019E+01
20:00:00,1.626705E+04,7.390569E+03,5.499226E-01,6.452911E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099119E+01,4.328830E+01,2.399923E+01,4.685344E+01,3.299436E+03,1.803887E+03,1.115264E-01,1.575016E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098754E+01,4.298448E+01,2.399929E+01,4.624201E+01,3.278642E+03,9.865483E+02,1.108236E-01,8.613551E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098754E+01,4.294123E+01,2.399959E+01,4.626556E+01,1.605380E+04,2.735504E+04,5.428783E-01,2.388606E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151518E+01,2.399847E+01,4.807465E+01,9.890643E+03,9.623503E+03,3.343642E-01,8.402651E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099135E+01,4.341663E+01,2.399909E+01,4.625123E+01,9.805529E+03,4.003970E+03,3.314868E-01,3.495970E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099136E+01,4.336031E+01,2.399926E+01,4.683781E+01,1.640258E+04,5.400980E+03,5.545040E-01,4.715753E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099118E+01,4.334275E+01,2.399921E+01,4.732684E+01,3.320166E+03,1.880875E+03,1.122271E-01,1.642216E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098754E+01,4.302716E+01,2.399943E+01,4.609816E+01,3.299394E+03,7.933411E+02,1.115250E-01,6.926691E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098754E+01,4.298439E+01,2.399954E+01,4.653388E+01
21:00:00,1.617744E+04,6.499230E+03,5.468930E-01,5.674672E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099117E+01,4.324438E+01,2.399921E+01,4.706665E+01,3.287305E+03,1.150841E+03,1.111163E-01,1.004822E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098752E+01,4.295531E+01,2.399933E+01,4.633105E+01,3.266510E+03,8.360284E+02,1.104134E-01,7.299370E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098752E+01,4.291177E+01,2.399958E+01,4.637718E+01,1.580769E+04,2.654183E+04,5.345558E-01,2.317598E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.399847E+01,4.813448E+01,9.836268E+03,8.485485E+03,3.325257E-01,7.408952E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099134E+01,4.337336E+01,2.399917E+01,4.623883E+01,9.751191E+03,3.627691E+03,3.296497E-01,3.167429E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099134E+01,4.331643E+01,2.399926E+01,4.693535E+01,1.631290E+04,5.901256E+03,5.514721E-01,5.152599E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099117E+01,4.329941E+01,2.399913E+01,4.735046E+01,3.308035E+03,1.760963E+03,1.118170E-01,1.537516E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098752E+01,4.299829E+01,2.399945E+01,4.608418E+01,3.287262E+03,8.126794E+02,1.111149E-01,7.095558E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098752E+01,4.295522E+01,2.399950E+01,4.658293E+01
22:00:00,1.609805E+04,5.803254E+03,5.442087E-01,5.067011E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099115E+01,4.320446E+01,2.399917E+01,4.725837E+01,3.276673E+03,7.621962E+02,1.107569E-01,6.654798E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098751E+01,4.292869E+01,2.399948E+01,4.656232E+01,3.255877E+03,6.894554E+02,1.100540E-01,6.019641E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098751E+01,4.288487E+01,2.399958E+01,4.648622E+01,1.558609E+04,2.528719E+04,5.270623E-01,2.208044E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.100000E+01,5.151519E+01,2.399847E+01,4.820181E+01,9.788165E+03,5.825734E+03,3.308994E-01,5.086590E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099132E+01,4.333403E+01,2.399928E+01,4.628471E+01,9.703118E+03,3.250042E+03,3.280244E-01,2.837691E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099133E+01,4.327655E+01,2.399928E+01,4.704528E+01,1.623345E+04,4.861420E+03,5.487860E-01,4.244712E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099115E+01,4.326001E+01,2.399904E+01,4.729260E+01,3.297405E+03,1.143621E+03,1.114577E-01,9.985041E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098751E+01,4.297193E+01,2.399949E+01,4.609568E+01,3.276630E+03,6.329784E+02,1.107554E-01,5.526594E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098751E+01,4.292860E+01,2.399947E+01,4.659003E+01
23:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.724810E+01,5.053508E+01,2.501055E+01,4.462118E+01,3.128358E+02,0.000000E+00,8.923732E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.638160E+01,5.022683E+01,2.481048E+01,4.465921E+01,2.982975E+02,0.000000E+00,8.508676E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.638617E+01,5.012609E+01,2.486459E+01,4.404473E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.996512E+01,5.491263E+01,2.516794E+01,4.505147E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.726283E+01,5.063790E+01,2.537761E+01,4.269537E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.728993E+01,5.048440E+01,2.499134E+01,4.432040E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.722176E+01,5.068416E+01,2.475450E+01,4.509521E+01,3.273518E+02,0.000000E+00,9.337941E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.637703E+01,5.032653E+01,2.499015E+01,4.339631E+01,3.128128E+02,0.000000E+00,8.923076E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.638160E+01,5.022665E+01,2.464642E+01,4.467338E+01
24:00:00,2.689151E+03,0.000000E+00,7.705153E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.603362E+01,5.214290E+01,2.570655E+01,4.278279E+01,1.216938E+03,0.000000E+00,3.474373E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.569074E+01,5.035518E+01,2.514108E+01,4.379083E+01,1.200118E+03,0.000000E+00,3.426328E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.569166E+01,5.024066E+01,2.511244E+01,4.320360E+01,0.000000E+00,2.256488E+02,0.000000E+00,1.611891E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.953526E+01,5.639735E+01,2.595328E+01,4.303671E+01,1.575433E+03,0.000000E+00,4.513997E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.603903E+01,5.226255E+01,2.592689E+01,4.124836E+01,1.498857E+03,0.000000E+00,4.293614E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.605144E+01,5.212524E+01,2.542745E+01,4.306339E+01,2.812446E+03,0.000000E+00,8.059502E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.602155E+01,5.227566E+01,2.502810E+01,4.423146E+01,1.233657E+03,0.000000E+00,3.522125E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.568982E+01,5.046819E+01,2.519595E+01,4.271254E+01,1.216900E+03,0.000000E+00,3.474262E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.569074E+01,5.035495E+01,2.478673E+01,4.409511E+01
Peak,2.398114E+04,1.555668E+04,7.999349E-01,1.358345E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,4.667246E+03,2.465678E+03,1.558171E-01,2.152881E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,4.646385E+03,2.389852E+03,1.551204E-01,2.086603E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,3.441011E+04,3.454138E+04,1.142188E+00,2.888057E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,1.471417E+04,9.623503E+03,4.908547E-01,8.402651E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,1.462555E+04,9.822216E+03,4.878919E-01,8.246353E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,2.412232E+04,6.685501E+03,8.046550E-01,5.597241E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,4.688038E+03,1.880875E+03,1.565116E-01,1.642216E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,4.667201E+03,1.870457E+03,1.558156E-01,1.572045E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,6.646213E-01,1.128573E+00,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.294598E-01,1.788709E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.288809E-01,1.733642E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,9.489805E-01,2.399526E+00,,,0.000000E+00,0.000000E+00,,,,,,,,,,,4.078238E-01,6.981295E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,4.053622E-01,6.851435E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,6.685430E-01,4.650436E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.300367E-01,1.364426E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.294585E-01,1.306125E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
